K,p0,sigma,OR1,OR2,lambda0,lambda1,lambda2,n0,n1,n01,n02,n11,n12,n22,trend,trend_param,endpoint,N_peak,timetrend,hypothesis,timing,reject_h02_a1,reject_h02_a2,reject_h02_a1_int,reject_h02_a2_int,reject_h02_b1,reject_h02_b2,reject_h02_zsep,reject_h02_zpol,reject_h02_log_sep,reject_h02_log_pol,rMSE_a1,rMSE_a2,rMSE_a1_int,rMSE_a2_int,rMSE_b1,rMSE_b2,rMSE_zsep,rMSE_zpol,rMSE_log_sep,rMSE_log_pol,bias_a1,bias_a2,bias_a1_int,bias_a2_int,bias_b1,bias_b2,bias_zsep,bias_zpol,bias_log_sep,bias_log_pol
1,0.7,1,1.8,1,0.2513144,-0.5,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H0_1,0.5,0.01449,0.01335,0.02583,0.02624,0.02583,0.02624,0.02434,0.01399,0.02624,0.01352,0.21696723137398294,0.2327337191245794,0.21814388319372227,0.2379284967305401,0.21814388319371217,0.23792849673053623,0.23792849673166427,0.20182099974126672,0.23792849673053623,0.20182099974007334,-0.048435156465796735,-0.06486991253173864,0.001748257813642518,-0.0023736527529885005,0.0017482578136429753,-0.002373652752988374,-0.0023736527530904203,-0.05150310520277194,-0.002373652752988378,-0.05150310520246881
1,0.7,1,1.8,1,0.2513144,-0.4444444444444444,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H0_1,0.5,0.0151,0.01314,0.02565,0.02488,0.02565,0.02488,0.02279,0.01353,0.02488,0.0132,0.21568541690411724,0.2308923117661883,0.21707329646192375,0.23697494458006285,0.21707329646191612,0.2369749445800593,0.23697494458118012,0.20146667390690673,0.23697494458005933,0.20146667390571524,-0.04659463521782277,-0.06212382533721189,3.8378731060591487e-4,-0.004070208687209037,3.8378731060669343e-4,-0.004070208687208739,-0.004070208687317624,-0.053182976542679054,-0.00407020868720874,-0.053182976542364965
1,0.7,1,1.8,1,0.2513144,-0.3888888888888889,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H0_1,0.5,0.01537,0.01385,0.0256,0.02539,0.0256,0.02539,0.0235,0.01332,0.02539,0.01283,0.21525151659795871,0.23019127066278788,0.21760967115490928,0.23808688338500827,0.21760967115490262,0.23808688338500505,0.23808688338613096,0.20177250201074381,0.23808688338500505,0.20177250200954702,-0.04389755812470628,-0.058063382790411636,-6.077366640442522e-4,-0.004439152173678052,-6.077366640439276e-4,-0.004439152173677625,-0.004439152173786811,-0.05329533527013636,-0.0044391521736776235,-0.05329533526982314
1,0.7,1,1.8,1,0.2513144,-0.33333333333333337,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H0_1,0.5,0.01614,0.01435,0.02565,0.02556,0.02565,0.02556,0.02384,0.01292,0.02556,0.01247,0.215052564841793,0.22912750459201214,0.2183461003442231,0.23847607755468178,0.21834610034421775,0.2384760775546797,0.23847607755581055,0.20182937108767718,0.2384760775546797,0.20182937108648263,-0.03946223207044973,-0.052833670148477375,6.083858230464434e-4,-0.003816611914078005,6.083858230468505e-4,-0.0038166119140781865,-0.0038166119141857372,-0.0529296830836703,-0.003816611914078185,-0.052929683083360386
1,0.7,1,1.8,1,0.2513144,-0.2777777777777778,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H0_1,0.5,0.0158,0.015,0.02456,0.02527,0.02456,0.02527,0.02321,0.01246,0.02527,0.01209,0.21371798982928236,0.2277164725549375,0.21732133885897648,0.23756631980812778,0.21732133885897256,0.23756631980812595,0.23756631980925857,0.2013343246441441,0.23756631980812595,0.2013343246429523,-0.036638263004921574,-0.048784856277782895,-2.8710775815001346e-4,-0.004625906232654222,-2.8710775814950047e-4,-0.004625906232653896,-0.004625906232766279,-0.053291216193903486,-0.004625906232653894,-0.05329121619359311
1,0.7,1,1.8,1,0.2513144,-0.2222222222222222,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H0_1,0.5,0.01719,0.01628,0.02518,0.02512,0.02518,0.02512,0.02326,0.01275,0.02512,0.01231,0.2123516423933348,0.22552823830347896,0.21671961143568994,0.2366584913168685,0.21671961143568627,0.23665849131686637,0.2366584913179865,0.2007838278192422,0.23665849131686637,0.20078382781805373,-0.03255245282327926,-0.04362510894695567,4.998845912315567e-4,-0.003930382378467773,4.998845912315816e-4,-0.003930382378467619,-0.003930382378574829,-0.05345698829576707,-0.003930382378467619,-0.05345698829545412
1,0.7,1,1.8,1,0.2513144,-0.16666666666666669,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H0_1,0.5,0.01816,0.01719,0.02523,0.02519,0.02523,0.02519,0.02321,0.01314,0.02519,0.01274,0.21235692928647998,0.22510086379297065,0.217251763916297,0.23721262116799083,0.21725176391629342,0.23721262116798933,0.23721262116911393,0.2013701049015754,0.23721262116798933,0.2013701049003835,-0.02922245646690947,-0.039215372758793415,5.03428807151339e-6,-0.004336419423950469,5.03428807197403e-6,-0.004336419423950207,-0.004336419424061867,-0.053200712210548465,-0.0043364194239502085,-0.05320071221023501
1,0.7,1,1.8,1,0.2513144,-0.11111111111111116,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H0_1,0.5,0.01888,0.01782,0.02538,0.02565,0.02538,0.02565,0.02384,0.01291,0.02565,0.01247,0.21149871484051447,0.22425518555791016,0.21734505930533934,0.23811985336969702,0.21734505930533726,0.23811985336969582,0.23811985337082162,0.20065089049659798,0.23811985336969582,0.20065089049541024,-0.02561453216146992,-0.03479852908871945,1.496967062852398e-4,-0.004416563482748819,1.496967062852442e-4,-0.0044165634827486476,-0.0044165634828639945,-0.053100777188652894,-0.00441656348274865,-0.0531007771883391
1,0.7,1,1.8,1,0.2513144,-0.05555555555555558,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H0_1,0.5,0.0205,0.01915,0.02604,0.02547,0.02604,0.02547,0.02343,0.01414,0.02547,0.01365,0.21175059301049123,0.22358396550208162,0.21781581524530103,0.23779755774674394,0.2178158152452991,0.23779755774674313,0.23779755774788378,0.20201666528567666,0.23779755774674313,0.20201666528448198,-0.021712057744970936,-0.029679625842274158,2.2745864544059912e-4,-0.0038943202542771264,2.27458645440564e-4,-0.0038943202542772045,-0.003894320254387338,-0.05347173392236691,-0.003894320254277205,-0.05347173392205386
1,0.7,1,1.8,1,0.2513144,0,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H0_1,0.5,0.02205,0.02068,0.02699,0.02619,0.02699,0.02619,0.02433,0.01417,0.02619,0.01375,0.21195382558405063,0.22354646843047657,0.21850083407428486,0.2387853750620285,0.2185008340742835,0.23878537506202754,0.23878537506315792,0.20202494903664178,0.23878537506202754,0.2020249490354501,-0.01672461285884131,-0.023455862064694948,0.0012492180379742905,-0.0031491340957629285,0.0012492180379744297,-0.0031491340957628213,-0.0031491340958657572,-0.05226037199538625,-0.003149134095762822,-0.052260371995080136
