K,p0,sigma,OR1,OR2,lambda0,lambda1,lambda2,n0,n1,n01,n02,n11,n12,n22,trend,trend_param,endpoint,N_peak,timetrend,hypothesis,timing,reject_h02_a1,reject_h02_a2,reject_h02_a1_int,reject_h02_a2_int,reject_h02_b1,reject_h02_b2,reject_h02_zsep,reject_h02_zpol,reject_h02_log_sep,reject_h02_log_pol,rMSE_a1,rMSE_a2,rMSE_a1_int,rMSE_a2_int,rMSE_b1,rMSE_b2,rMSE_zsep,rMSE_zpol,rMSE_log_sep,rMSE_log_pol,bias_a1,bias_a2,bias_a1_int,bias_a2_int,bias_b1,bias_b2,bias_zsep,bias_zpol,bias_log_sep,bias_log_pol
1,0.7,1,1.8,1.8,-0.5,-0.5,-0.5,250,250,125,125,125,125,250,inv_u,add,binary,500,EQ,H1_1,0.5,0.69856,0.68384,0.65576,0.61301,0.65576,0.61301,0.59385,0.71794,0.61301,0.71221,0.22255341303632017,0.2299004931917154,0.23163326541288667,0.24731109777171004,0.23163326541313742,0.24731109777171004,0.24731109777191113,0.2117766820301525,0.24731109777167642,0.21177668203044575,-0.01769801515453439,-0.0047729232156105824,-0.024439806543207383,-0.01152885618931318,-0.024439806543133318,-0.011528856189313381,-0.011528856188793435,-0.04616846944055645,-0.011528856189301833,-0.04616846944095077
1,0.7,1,1.8,1.8,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,250,250,125,125,125,125,250,inv_u,add,binary,500,EQ,H1_1,0.5,0.69858,0.68459,0.65807,0.61496,0.65807,0.61496,0.59521,0.7257,0.61496,0.71972,0.224417026928991,0.23214186786655294,0.23352858049263975,0.2495386828997647,0.23352858049263972,0.24953868289976472,0.24953868290002265,0.21257788044653456,0.24953868289496453,0.21257788044650278,-0.015610520619298972,-0.0038986228277208476,-0.021286407554097733,-0.00984141516079564,-0.021286407554097758,-0.00984141516079564,-0.009841415160429603,-0.04117901853101333,-0.009841415161296779,-0.0411790185313157
1,0.7,1,1.8,1.8,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,250,250,125,125,125,125,250,inv_u,add,binary,500,EQ,H1_1,0.5,0.70655,0.68687,0.66482,0.61801,0.66482,0.61801,0.59895,0.73702,0.61801,0.73156,0.2234990474465499,0.231650473801026,0.23239667319570886,0.24869973030353104,0.2323966731957089,0.24869973030353099,0.24869973030377046,0.21079623186377555,0.24869973030023615,0.21079623186370575,-0.01342172947809088,-0.003250092247567056,-0.018811194152675507,-0.008722297756784137,-0.018811194152675396,-0.00872229775678414,-0.008722297756574012,-0.03603586705828614,-0.00872229775778729,-0.03603586705843676
1,0.7,1,1.8,1.8,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,250,250,125,125,125,125,250,inv_u,add,binary,500,EQ,H1_1,0.5,0.71087,0.69009,0.67134,0.62143,0.67134,0.62143,0.60084,0.7484,0.62143,0.74291,0.22483432280893825,0.23317156327617813,0.23352952994725695,0.25049484700850244,0.23352952994725695,0.25049484700850233,0.2504948470090553,0.21085042075226496,0.25049484700567987,0.2108504207517925,-0.010558167172232775,-0.0019854810913698282,-0.01519390545928601,-0.0072986166318988015,-0.015193905459285943,-0.007298616631898675,-0.007298616631747486,-0.029626694189266615,-0.007298616632928225,-0.02962669418936466
1,0.7,1,1.8,1.8,-0.2777777777777778,-0.2777777777777778,-0.2777777777777778,250,250,125,125,125,125,250,inv_u,add,binary,500,EQ,H1_1,0.5,0.71443,0.69032,0.67485,0.62407,0.67485,0.62407,0.60305,0.75716,0.62407,0.75167,0.22484782447513726,0.2332243692923368,0.2337624618838007,0.25073367810904723,0.2337624618840521,0.25073367810906166,0.2507336781095982,0.21041909548634424,0.2507336781060966,0.21041909548603413,-0.010201548935801405,-0.0030828994521920907,-0.014218214787480837,-0.007401384817454395,-0.014218214787399985,-0.007401384817450194,-0.007401384817468693,-0.02541492660085415,-0.00740138481709353,-0.025414926600760387
1,0.7,1,1.8,1.8,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222,250,250,125,125,125,125,250,inv_u,add,binary,500,EQ,H1_1,0.5,0.71884,0.69349,0.68141,0.62831,0.68141,0.62831,0.60761,0.76685,0.62831,0.76121,0.22661594206096775,0.2353417324588793,0.23526026240974388,0.2522901346828973,0.23526026240974302,0.25229013468289657,0.25229013468716543,0.21182573770632684,0.25229013468047656,0.21182573770172267,-0.006811373614311165,-0.0011037476219649919,-0.010040845947431943,-0.004764116415305703,-0.01004084594743198,-0.004764116415305909,-0.004764116414410316,-0.01916062326502414,-0.004764116414493143,-0.019160623265874262
1,0.7,1,1.8,1.8,-0.16666666666666669,-0.16666666666666669,-0.16666666666666669,250,250,125,125,125,125,250,inv_u,add,binary,500,EQ,H1_1,0.5,0.72387,0.69454,0.68791,0.6294,0.68791,0.6294,0.60804,0.77654,0.6294,0.77158,0.22780216505824588,0.23652482444697598,0.23635305181659289,0.25379200351030823,0.2363530518168636,0.2537920035097402,0.25379200351385267,0.21214792095754062,0.25379200350961617,0.2121479209537699,-0.004499012374307956,-8.284502862700248e-4,-0.007216545147488488,-0.004423338369901241,-0.00721654514739251,-0.004423338369639307,-0.004423338369278014,-0.013834216004921735,-0.004423338369977805,-0.013834216005457528
1,0.7,1,1.8,1.8,-0.11111111111111116,-0.11111111111111116,-0.11111111111111116,250,250,125,125,125,125,250,inv_u,add,binary,500,EQ,H1_1,0.5,0.7286,0.69781,0.69428,0.63411,0.69428,0.63411,0.61338,0.7877,0.63411,0.78254,0.22773605626723895,0.2370266302034307,0.23663512026792952,0.2547549491812678,0.2366351202679295,0.2547549491812679,0.2547549491844333,0.21181406385038526,0.2547549491810269,0.2118140638468001,-0.001641618084879374,6.463271621075089e-4,-0.0036025780376888507,-0.001970193362636281,-0.0036025780376885753,-0.001970193362636285,-0.0019701933621853675,-0.00789385869804048,-0.0019701933617386467,-0.007893858698446814
1,0.7,1,1.8,1.8,-0.05555555555555558,-0.05555555555555558,-0.05555555555555558,250,250,125,125,125,125,250,inv_u,add,binary,500,EQ,H1_1,0.5,0.7322,0.69947,0.69833,0.63632,0.69833,0.63632,0.61467,0.79614,0.63632,0.79125,0.22846664060933175,0.23709462956343133,0.23710929507936335,0.2543627525511446,0.23710929507935766,0.25436275255113916,0.2543627525566222,0.21217869597882347,0.2543627525524038,0.21217869597206368,2.226564007798934e-4,0.0011628759235000788,-9.012547104867944e-4,-8.606440292615776e-4,-9.012547104893585e-4,-8.606440292626688e-4,-8.606440281572105e-4,-0.0018484697829403982,-8.606440279337178e-4,-0.00184846978400775
1,0.7,1,1.8,1.8,0,0,0,250,250,125,125,125,125,250,inv_u,add,binary,500,EQ,H1_1,0.5,0.73985,0.70407,0.70889,0.64294,0.70889,0.64294,0.62015,0.80723,0.64294,0.80295,0.2287741603208935,0.23798944677917622,0.23723032899895785,0.2551510343089682,0.2372303289989535,0.25515103430896674,0.2551510343178238,0.2132028262521527,0.2551510343077471,0.21320282624247036,0.0037702708706040403,0.0028941977607198906,0.0034188300557845826,0.001389168768673697,0.0034188300557835916,0.0013891687686738163,0.001389168770927803,0.004709641311585796,0.001389168770345789,0.004709641309422488
