K,p0,sigma,OR1,OR2,lambda0,lambda1,lambda2,n0,n1,n01,n02,n11,n12,n22,trend,trend_param,endpoint,N_peak,timetrend,hypothesis,timing,reject_h02_a1,reject_h02_a2,reject_h02_a1_int,reject_h02_a2_int,reject_h02_b1,reject_h02_b2,reject_h02_zsep,reject_h02_zpol,reject_h02_log_sep,reject_h02_log_pol,rMSE_a1,rMSE_a2,rMSE_a1_int,rMSE_a2_int,rMSE_b1,rMSE_b2,rMSE_zsep,rMSE_zpol,rMSE_log_sep,rMSE_log_pol,bias_a1,bias_a2,bias_a1_int,bias_a2_int,bias_b1,bias_b2,bias_zsep,bias_zpol,bias_log_sep,bias_log_pol
1,0.7,1,0.4,1.8,0.2513144,-0.5,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.70625,0.66525,0.726,0.64025,0.726,0.64025,0.61846,0.77588,0.64025,0.77073,0.22820093320023377,0.23733697550272298,0.23797854020628387,0.2560759586346561,0.23797854020628387,0.25607595863465615,0.2560759586452001,0.2146959087669469,0.25607595863057797,0.2146959087547076,-0.02470901430527746,-0.03323926950094575,0.015139750442033195,-4.668075710755672e-4,0.015139750442033195,-4.6680757107557357e-4,-4.6680756853333593e-4,-0.01806099860297607,-4.668075661807585e-4,-0.01806099860534625
1,0.7,1,0.4,1.8,0.2513144,-0.4444444444444444,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.71536,0.67199,0.72883,0.64229,0.72883,0.64229,0.61972,0.77706,0.64229,0.77176,0.22771566269590718,0.2363409966776456,0.23786831488323992,0.25551025781693343,0.23786831488323992,0.25551025781693343,0.2555102578259974,0.21479162962057113,0.2555102578108471,0.2147916296096493,-0.019971925411601296,-0.028534993815335957,0.016917396211527973,8.724333673587653e-4,0.016917396211527977,8.724333673587599e-4,8.724333699516552e-4,-0.016093864606381545,8.724333713971934e-4,-0.016093864608689668
1,0.7,1,0.4,1.8,0.2513144,-0.3888888888888889,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.71455,0.67297,0.7245,0.63875,0.7245,0.63875,0.61613,0.77224,0.63875,0.7668,0.22780764476660717,0.23655909355524338,0.23796634858062155,0.25570020253623016,0.23796634858062155,0.25570020253623016,0.2557002025424407,0.21440280578577905,0.255700202528307,0.21440280577946727,-0.020196894446181567,-0.028827245363766976,0.014424537553226377,-0.0011383106156547583,0.014424537553226377,-0.0011383106156547611,-0.0011383106144420073,-0.019147070799434993,-0.0011383106125364688,-0.019147070800738103
1,0.7,1,0.4,1.8,0.2513144,-0.33333333333333337,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.71834,0.67668,0.72473,0.63978,0.72473,0.63978,0.61766,0.77398,0.63978,0.76841,0.22762573393358623,0.23589930616198568,0.2384365473463861,0.2561482500377953,0.2384365473463861,0.25614825003808284,0.25614825004392644,0.2151012980029984,0.256148250036124,0.2151012979957119,-0.015914779969874948,-0.024986271810256856,0.015376555551949769,-9.085746374833378e-4,0.015376555551949767,-9.085746373787388e-4,-9.085746361869805e-4,-0.01772725010734132,-9.085746341350355e-4,-0.01772725010836182
1,0.7,1,0.4,1.8,0.2513144,-0.2777777777777778,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.72572,0.68476,0.72687,0.64004,0.72687,0.64004,0.61726,0.77691,0.64004,0.77192,0.22698775077519046,0.2350715337003024,0.23825106597850992,0.2560041111404176,0.23825106597850992,0.2560041111404176,0.2560041111451097,0.21442588366684406,0.256004111128074,0.21442588366187945,-0.012373055641187495,-0.02106459221364098,0.016384285459533885,6.382195692713607e-4,0.01638428545953388,6.382195692713554e-4,6.382195701357466e-4,-0.01673417387571006,6.382195743773898e-4,-0.01673417387640308
1,0.7,1,0.4,1.8,0.2513144,-0.2222222222222222,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.72839,0.68729,0.72681,0.64219,0.72681,0.64219,0.62,0.7734,0.64219,0.76814,0.22708679826049646,0.23521091527983617,0.23820897237382724,0.2558139939988666,0.23820897237382724,0.2558139939988666,0.255813994006028,0.21509482450418305,0.25581399399459076,0.215094824495793,-0.010472895904161098,-0.019706995747305712,0.01584299867734749,1.4409606222283317e-4,0.01584299867734749,1.4409606222283046e-4,1.4409606407935952e-4,-0.017282220493998593,1.4409606546000794e-4,-0.01728222049568374
1,0.7,1,0.4,1.8,0.2513144,-0.16666666666666669,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.73064,0.68937,0.72496,0.63866,0.72496,0.63866,0.61619,0.77233,0.63866,0.7673,0.2273295392173077,0.23558223741412887,0.23837934291003585,0.25670502468092893,0.23837934291003585,0.25670502468092893,0.25670502468864526,0.21513237559763507,0.2567050246764349,0.2151323755890395,-0.00936856682646318,-0.01889064626403651,0.014328454803854355,-0.0018805187651025138,0.014328454803854355,-0.0018805187651025179,-0.0018805187633122603,-0.018508297799487306,-0.0018805187616677554,-0.018508297801081305
1,0.7,1,0.4,1.8,0.2513144,-0.11111111111111116,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.73607,0.69422,0.72513,0.63966,0.72513,0.63966,0.61697,0.7734,0.63966,0.76842,0.2278052611673331,0.23557079344924703,0.23922164515371763,0.2569895491734664,0.23922164515371763,0.2569895491734664,0.25698954918213135,0.21535639769116124,0.25698954916942296,0.21535639768100118,-0.005125705510907764,-0.014272224400694696,0.015774474001933003,-1.2187502010738385e-4,0.015774474001933,-1.2187502010738552e-4,-1.2187501778016342e-4,-0.01746425084814881,-1.2187501684806362e-4,-0.017464250850302794
1,0.7,1,0.4,1.8,0.2513144,-0.05555555555555558,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.73979,0.69832,0.72499,0.64158,0.72499,0.64158,0.62032,0.77288,0.64158,0.76783,0.22675853182327108,0.2342129867005276,0.23804322446204057,0.2553351700176852,0.2380432244650489,0.255335170020333,0.2553351700288122,0.2148595260962985,0.2553351700156209,0.21485952608668285,-0.003291501488143792,-0.01275396557957049,0.015023909685747081,-5.755823573054816e-4,0.015023909686737244,-5.755823563489372e-4,-5.755823544573248e-4,-0.018450895656510546,-5.755823518418865e-4,-0.01845089565837212
1,0.7,1,0.4,1.8,0.2513144,0,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.74316,0.7007,0.72461,0.63889,0.72461,0.63889,0.61646,0.77294,0.63889,0.76776,0.22717046902707552,0.23492760731445161,0.23820668114341065,0.2562335237396793,0.23820668114337884,0.2562335237396793,0.25623352375036695,0.2152829274849228,0.2562335237357389,0.21528292747260627,-0.0012829279046498872,-0.011032681581060598,0.014147942247814417,-0.0016998728817807884,0.014147942247805518,-0.0016998728817807852,-0.0016998728791751021,-0.01853921790766251,-0.0016998728793531537,-0.01853921791009819
