K,p0,sigma,OR1,OR2,lambda0,lambda1,lambda2,n0,n1,n01,n02,n11,n12,n22,trend,trend_param,endpoint,N_peak,timetrend,hypothesis,timing,reject_h02_a1,reject_h02_a2,reject_h02_a1_int,reject_h02_a2_int,reject_h02_b1,reject_h02_b2,reject_h02_zsep,reject_h02_zpol,reject_h02_log_sep,reject_h02_log_pol,rMSE_a1,rMSE_a2,rMSE_a1_int,rMSE_a2_int,rMSE_b1,rMSE_b2,rMSE_zsep,rMSE_zpol,rMSE_log_sep,rMSE_log_pol,bias_a1,bias_a2,bias_a1_int,bias_a2_int,bias_b1,bias_b2,bias_zsep,bias_zpol,bias_log_sep,bias_log_pol
1,0.7,1,1.8,1,-0.5,-0.5,-0.5,250,250,125,125,125,125,250,inv_u,add,binary,125,EQ,H0_1,0.5,0.0226,0.02394,0.02432,0.0264,0.02432,0.0264,0.02389,0.04624,0.0264,0.04482,0.21692700975008106,0.2282746963516031,0.22503412052674945,0.2465037100626373,0.22503412052674457,0.24650371006263494,0.24650371006353508,0.20589183043666084,0.24650371006263494,0.20589183043549888,-0.010768313167524406,-0.010713086639479657,-0.006498880469153351,-0.004614917277570326,-0.006498880469154219,-0.004614917277571042,-0.004614917277363827,0.05069679141488835,-0.0046149172775710465,0.05069679141459976
1,0.7,1,1.8,1,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,250,250,125,125,125,125,250,inv_u,add,binary,125,EQ,H0_1,0.5,0.02247,0.02331,0.02392,0.02606,0.02392,0.02606,0.02346,0.04254,0.02606,0.0412,0.21581641992985862,0.22722460685601986,0.22398550389652022,0.24580341654567955,0.2239855038965164,0.24580341654567775,0.2458034165466289,0.2039913604899115,0.24580341654567775,0.20399136048872457,-0.00855172852632705,-0.008940534311519373,-0.004520616511313818,-0.0034533476189508084,-0.004520616511313763,-0.003453347618950933,-0.003453347618748238,0.04600908170194847,-0.0034533476189509355,0.046009081701674996
1,0.7,1,1.8,1,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,250,250,125,125,125,125,250,inv_u,add,binary,125,EQ,H0_1,0.5,0.0233,0.02379,0.02417,0.02523,0.02417,0.02523,0.02284,0.04019,0.02523,0.03894,0.21571145867199026,0.226490047356754,0.22382783797940922,0.24474111916620805,0.22382783797940578,0.24474111916620658,0.24474111916721475,0.2021714003838193,0.24474111916620658,0.2021714003826169,-0.00750233367475279,-0.007958594604655565,-0.004040612473787858,-0.0032170055670832343,-0.004040612473788047,-0.0032170055670833362,-0.0032170055669078572,0.040150861639173085,-0.003217005567083339,0.04015086163893222
1,0.7,1,1.8,1,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,250,250,125,125,125,125,250,inv_u,add,binary,125,EQ,H0_1,0.5,0.02333,0.02351,0.02377,0.0256,0.02377,0.0256,0.02328,0.03734,0.0256,0.03625,0.21469291505662513,0.22601162237796138,0.22303241072230762,0.24471305566913992,0.22303241072230492,0.24471305566913854,0.24471305567016213,0.20073458742567096,0.24471305566913854,0.2007345874244606,-0.007000582418704322,-0.0073475866047492825,-0.004218446970560072,-0.004021813684178823,-0.0042184469705601095,-0.004021813684178643,-0.004021813684020622,0.034021688691059045,-0.004021813684178645,0.0340216886908544
1,0.7,1,1.8,1,-0.2777777777777778,-0.2777777777777778,-0.2777777777777778,250,250,125,125,125,125,250,inv_u,add,binary,125,EQ,H0_1,0.5,0.0233,0.02438,0.02427,0.02572,0.02427,0.02572,0.02323,0.03583,0.02572,0.0347,0.2137173693040726,0.22522866678325842,0.22193582088290567,0.24413833807574706,0.22193582088290298,0.2441383380757455,0.24413833807681126,0.19903275963541606,0.2441383380757455,0.19903275963419462,-0.005569124081591565,-0.006274459757913455,-0.003381686557757689,-0.0038623529894605897,-0.003381686557757536,-0.0038623529894609484,-0.003862352989319534,0.028586300575484714,-0.0038623529894609527,0.028586300575307564
1,0.7,1,1.8,1,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222,250,250,125,125,125,125,250,inv_u,add,binary,125,EQ,H0_1,0.5,0.02369,0.0237,0.024,0.02525,0.024,0.02525,0.02282,0.03393,0.02525,0.03287,0.21329295436360696,0.22438555345328276,0.221324927955627,0.24312107748476944,0.221324927955625,0.24312107748476822,0.24312107748586312,0.1983447349394115,0.24312107748476822,0.19834473493818094,-0.004662449778548262,-0.005490057023860624,-0.002914447255192572,-0.0033903353276874566,-0.002914447255192884,-0.0033903353276878378,-0.003390335327571339,0.022733440509242125,-0.0033903353276878378,0.02273344050910307
1,0.7,1,1.8,1,-0.16666666666666669,-0.16666666666666669,-0.16666666666666669,250,250,125,125,125,125,250,inv_u,add,binary,125,EQ,H0_1,0.5,0.0238,0.02417,0.02475,0.02543,0.02475,0.02543,0.02307,0.03108,0.02543,0.03016,0.21376524485416934,0.22459355761491992,0.22184559192352027,0.2429115881297056,0.22184559192351833,0.2429115881297046,0.24291158813082497,0.197691828772224,0.2429115881297046,0.19769182877098365,-0.004946145568178176,-0.005455890686649809,-0.0035481708752166967,-0.004260139719663474,-0.0035481708752165267,-0.004260139719663551,-0.004260139719567854,0.016387050924055235,-0.004260139719663552,0.016387050923948716
1,0.7,1,1.8,1,-0.11111111111111116,-0.11111111111111116,-0.11111111111111116,250,250,125,125,125,125,250,inv_u,add,binary,125,EQ,H0_1,0.5,0.02443,0.02437,0.02544,0.02597,0.02544,0.02597,0.02358,0.02921,0.02597,0.0282,0.21409569653492008,0.22485084676655473,0.2219133846786104,0.2428232949192757,0.22191338467860855,0.24282329491927482,0.24282329492042015,0.19797784452885842,0.24282329491927482,0.19797784452761075,-0.0029140514001428186,-0.003507919262712574,-0.0022403803475921887,-0.00348701902033157,-0.002240380347592219,-0.003487019020331707,-0.003487019020256431,0.011561490575088653,-0.0034870190203317103,0.011561490575015685
1,0.7,1,1.8,1,-0.05555555555555558,-0.05555555555555558,-0.05555555555555558,250,250,125,125,125,125,250,inv_u,add,binary,125,EQ,H0_1,0.5,0.02466,0.0249,0.02528,0.02585,0.02528,0.02585,0.02364,0.02773,0.02585,0.02673,0.2129305857698828,0.22360876123226497,0.22121025574108127,0.24242830206404356,0.22121025574107983,0.24242830206404264,0.24242830206520602,0.1968275679612855,0.24242830206404264,0.19682756796003678,-0.0012729409602168285,-0.0018169346749652897,-0.0012270296635747296,-0.0022822010361192905,-0.001227029663574594,-0.002282201036119241,-0.0022822010360550125,0.006083954400143021,-0.002282201036119245,0.006083954400105354
1,0.7,1,1.8,1,0,0,0,250,250,125,125,125,125,250,inv_u,add,binary,125,EQ,H0_1,0.5,0.02469,0.02521,0.02441,0.0245,0.02441,0.0245,0.02231,0.02547,0.0245,0.02469,0.2126030579244305,0.22298392781026277,0.2205157162041522,0.2406735358135912,0.22051571620415067,0.24067353581359024,0.24067353581476206,0.19638030814194857,0.24067353581359027,0.19638030814069987,-0.0021387406546661348,-0.002483057971076443,-0.002705111620468784,-0.003910984430210721,-0.0027051116204688135,-0.003910984430210765,-0.003910984430171221,-6.646430598161828e-4,-0.0039109844302107725,-6.646430598134667e-4
1,0.7,1,1.8,1,0.05555555555555558,0.05555555555555558,0.05555555555555558,250,250,125,125,125,125,250,inv_u,add,binary,125,EQ,H0_1,0.5,0.02554,0.02613,0.02489,0.02558,0.02489,0.02558,0.02342,0.02405,0.02558,0.02336,0.2120808478770586,0.22266330856655966,0.21996219108978757,0.2404585453424042,0.2199621910897863,0.2404585453424031,0.24045854534359118,0.19568616852544649,0.2404585453424031,0.19568616852420348,-1.3257205179420374e-4,-4.1124231084974517e-4,-0.001208075766698007,-0.0029681189867467083,-0.0012080757666980135,-0.002968118986746633,-0.0029681189867268422,-0.00504648746412355,-0.002968118986746636,-0.005046487464090487
