K,p0,sigma,OR1,OR2,lambda0,lambda1,lambda2,n0,n1,n01,n02,n11,n12,n22,trend,trend_param,endpoint,N_peak,timetrend,hypothesis,timing,reject_h02_a1,reject_h02_a2,reject_h02_a1_int,reject_h02_a2_int,reject_h02_b1,reject_h02_b2,reject_h02_zsep,reject_h02_zpol,reject_h02_log_sep,reject_h02_log_pol,rMSE_a1,rMSE_a2,rMSE_a1_int,rMSE_a2_int,rMSE_b1,rMSE_b2,rMSE_zsep,rMSE_zpol,rMSE_log_sep,rMSE_log_pol,bias_a1,bias_a2,bias_a1_int,bias_a2_int,bias_b1,bias_b2,bias_zsep,bias_zpol,bias_log_sep,bias_log_pol
1,0.7,1,0.4,1,-0.5,-0.5,-0.5,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H0,0.5,0.01959,0.02521,0.01813,0.02551,0.01813,0.02551,0.02332,0.04176,0.02551,0.04066,0.21117185314946035,0.21772249929820775,0.22411220467497098,0.24178520997247666,0.22411220467497098,0.24178520997247666,0.24178520997364886,0.20015500087586094,0.24178520997247666,0.20015500087461213,-0.02134279366222096,-5.100813450895998e-4,-0.032619371364806055,-0.0024142978277758432,-0.032619371364806055,-0.0024142978277758476,-0.0024142978277401296,0.043563188081506846,-0.002414297827775854,0.04356318808123949
1,0.7,1,0.4,1,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H0,0.5,0.02018,0.0245,0.01866,0.02526,0.01866,0.02526,0.02299,0.03937,0.02526,0.03811,0.20944125850355766,0.21590124291584092,0.22242564222429168,0.23992585653900764,0.22242564222429168,0.23992585653900766,0.23992585654017784,0.1981280192936965,0.23992585653900766,0.19812801929245158,-0.01906379145642855,-1.8387077864705467e-4,-0.029474743490881833,-0.0024981140900924535,-0.029474743490881833,-0.0024981140900924596,-0.0024981140900590666,0.038193497154379114,-0.0024981140900924635,0.038193497154146876
1,0.7,1,0.4,1,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H0,0.5,0.02092,0.02541,0.01926,0.02587,0.01926,0.02587,0.0237,0.03728,0.02587,0.03613,0.21040513546628167,0.21770459178012982,0.2228589837759592,0.24151545652597736,0.2228589837759592,0.24151545652597736,0.24151545652715156,0.19813134504864374,0.24151545652597736,0.1981313450473929,-0.017115227317741916,-0.0010465946759806246,-0.02637184065591628,-0.003075167587465294,-0.02637184065591628,-0.0030751675874652997,-0.0030751675874306256,0.033696567647484105,-0.003075167587465303,0.03369656764727673
1,0.7,1,0.4,1,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H0,0.5,0.02026,0.0246,0.01955,0.02549,0.01955,0.02549,0.02322,0.03436,0.02549,0.03327,0.21018847181167158,0.21754648855563388,0.2223800398944144,0.2411457118205177,0.2223800398944144,0.2411457118205177,0.24114571182168448,0.19717576340003742,0.2411457118205177,0.1971757633987903,-0.015550055555615658,-0.0016845821622840592,-0.023676600732082425,-0.003770049253914997,-0.023676600732082425,-0.0037700492539149933,-0.0037700492538789787,0.028174373848278974,-0.0037700492539149977,0.028174373848103958
1,0.7,1,0.4,1,-0.2777777777777778,-0.2777777777777778,-0.2777777777777778,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H0,0.5,0.02215,0.02526,0.02046,0.02572,0.02046,0.02572,0.02341,0.03394,0.02572,0.03322,0.210489785280712,0.21775372880865207,0.22225806856421584,0.24143431685449837,0.22225806856421584,0.24143431685449837,0.24143431685566547,0.19763322354568352,0.24143431685449837,0.19763322354443433,-0.01236154467533994,-0.0014765816214707102,-0.01918169879363268,-0.003667106834634426,-0.01918169879363268,-0.003667106834634428,-0.003667106834599275,0.024293176968836355,-0.0036671068346344313,0.024293176968688372
1,0.7,1,0.4,1,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H0,0.5,0.02247,0.02493,0.02097,0.0257,0.02097,0.0257,0.02341,0.03135,0.0257,0.03057,0.21024111089728614,0.2181177446484904,0.22130468981042253,0.24156313503936414,0.22130468981042253,0.24156313503936414,0.24156313504053828,0.19689976498578554,0.24156313503936414,0.1968997649845386,-0.009947727256852786,-0.001034513817920375,-0.01590533228392516,-0.003219666998569909,-0.01590533228392516,-0.0032196669985699133,-0.003219666998531565,0.019349151276431505,-0.003219666998569916,0.019349151276308218
1,0.7,1,0.4,1,-0.16666666666666669,-0.16666666666666669,-0.16666666666666669,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H0,0.5,0.02322,0.02532,0.02276,0.02603,0.02276,0.02603,0.02345,0.03115,0.02603,0.03018,0.21023403096394677,0.21791108774365983,0.22175282747546274,0.24197739121682402,0.22175282747546274,0.24197739121682402,0.2419773912179921,0.19669374213704593,0.24197739121682402,0.19669374213580085,-0.006602389280370906,-4.3630959479953624e-4,-0.01072542733754441,-0.001925611018837502,-0.01072542733754441,-0.0019256110188375034,-0.0019256110187902623,0.01526418145170296,-0.0019256110188375062,0.01526418145160757
1,0.7,1,0.4,1,-0.11111111111111116,-0.11111111111111116,-0.11111111111111116,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H0,0.5,0.02364,0.02512,0.02291,0.02586,0.02291,0.02586,0.02348,0.02838,0.02586,0.02737,0.210759729749707,0.21850412490074797,0.2216724090944906,0.24212661457660223,0.2216724090944906,0.24212661457660223,0.24212661457777007,0.19699894745653726,0.24212661457660223,0.19699894745528962,-0.006518310568583654,-0.00229165065899285,-0.010080628549174854,-0.004387914146637596,-0.010080628549174853,-0.004387914146637596,-0.004387914146602839,0.008675847164255616,-0.004387914146637601,0.008675847164204184
1,0.7,1,0.4,1,-0.05555555555555558,-0.05555555555555558,-0.05555555555555558,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H0,0.5,0.02426,0.02502,0.02412,0.02574,0.02412,0.02574,0.02359,0.02705,0.02574,0.02618,0.2098856697221926,0.21794666757776512,0.2211576023272862,0.24198503220725318,0.2211576023272862,0.24198503220725318,0.24198503220843354,0.19649352091253836,0.24198503220725318,0.1964935209112906,-0.0022845823859469023,-5.343471102878174e-4,-0.00476448444153638,-0.00282635602952364,-0.00476448444153638,-0.002826356029523639,-0.0028263560294827864,0.005440008496639052,-0.0028263560295236447,0.005440008496604564
1,0.7,1,0.4,1,0,0,0,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H0,0.5,0.02528,0.0253,0.02525,0.02567,0.02525,0.02567,0.02359,0.0264,0.02567,0.02554,0.2102046149311006,0.21809253740786907,0.22089501236337294,0.241738160592326,0.22089501236337294,0.241738160592326,0.2417381605935148,0.1966333517914303,0.241738160592326,0.19663335179018188,-1.947838477215259e-4,-9.718117425587406e-4,-0.0016646750271927702,-0.0033555766836857416,-0.0016646750271927713,-0.003355576683685748,-0.0033555766836491936,0.0012290797737394754,-0.00335557668368575,0.0012290797737313647
