K,p0,sigma,OR1,OR2,lambda0,lambda1,lambda2,n0,n1,n01,n02,n11,n12,n22,trend,trend_param,endpoint,N_peak,timetrend,hypothesis,timing,reject_h02_a1,reject_h02_a2,reject_h02_a1_int,reject_h02_a2_int,reject_h02_b1,reject_h02_b2,reject_h02_zsep,reject_h02_zpol,reject_h02_log_sep,reject_h02_log_pol,rMSE_a1,rMSE_a2,rMSE_a1_int,rMSE_a2_int,rMSE_b1,rMSE_b2,rMSE_zsep,rMSE_zpol,rMSE_log_sep,rMSE_log_pol,bias_a1,bias_a2,bias_a1_int,bias_a2_int,bias_b1,bias_b2,bias_zsep,bias_zpol,bias_log_sep,bias_log_pol
1,0.7,1,0.4,1,-0.2282587,-0.5,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.02585,0.0313,0.0204,0.02443,0.0204,0.02443,0.02274,0.01538,0.02443,0.01493,0.20579835868959043,0.213697517606738,0.21719499534321704,0.23551889458410774,0.21719499534321704,0.23551889458410774,0.2355188945851524,0.19659963361159238,0.23551889458410774,0.1965996336105429,0.0014547664044424473,0.020539696854709816,-0.019987865131926734,-0.005060967126813155,-0.019987865131926734,-0.005060967126813159,-0.005060967126954772,-0.03937989069263442,-0.005060967126813162,-0.039379890692428886
1,0.7,1,0.4,1,-0.2282587,-0.4444444444444444,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.02526,0.03094,0.02131,0.02622,0.02131,0.02622,0.02451,0.01603,0.02622,0.0155,0.20673250745628766,0.2144001250739491,0.2185308244789092,0.23721428722634924,0.2185308244789092,0.23721428722634924,0.23721428722740362,0.19720763581804063,0.23721428722634924,0.1972076358169853,-0.001356787473150996,0.016250305692075608,-0.01920898886769065,-0.004196063753160402,-0.01920898886769065,-0.004196063753160404,-0.004196063753301093,-0.03887486170135192,-0.004196063753160407,-0.03887486170114649
1,0.7,1,0.4,1,-0.2282587,-0.3888888888888889,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.02375,0.02839,0.0205,0.02545,0.0205,0.02545,0.02366,0.01519,0.02545,0.01466,0.20577558389628361,0.21342958054911154,0.21697788670050963,0.23596656026525623,0.21697788670050963,0.23596656026525623,0.2359665602663068,0.19610580036144526,0.23596656026525623,0.19610580036039127,-0.0035778824875488066,0.012689024835701656,-0.018169916294385607,-0.0029822324803627587,-0.018169916294385607,-0.0029822324803627583,-0.0029822324804996045,-0.038236896954195215,-0.0029822324803627643,-0.03823689695399491
1,0.7,1,0.4,1,-0.2282587,-0.33333333333333337,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.02339,0.02719,0.02108,0.02517,0.02108,0.02517,0.02346,0.01597,0.02517,0.01556,0.20603347186153922,0.21343705549643954,0.21703716008193327,0.2356102816889248,0.21703716008193327,0.2356102816889248,0.23561028168997364,0.1962156765448932,0.2356102816889248,0.19621567654384042,-0.00677756071437006,0.008007796533256062,-0.01822733536757129,-0.002549464822014707,-0.01822733536757129,-0.0025494648220147093,-0.0025494648221493967,-0.037738206406138425,-0.0025494648220147098,-0.03773820640594006
1,0.7,1,0.4,1,-0.2282587,-0.2777777777777778,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.02226,0.02621,0.02046,0.02486,0.02046,0.02486,0.02313,0.01525,0.02486,0.01474,0.2062562109554024,0.21368507268180523,0.21723904118474094,0.2363244450973665,0.21723904118474094,0.2363244450973665,0.2363244450984179,0.1967027396328251,0.23632444509736653,0.19670273963177154,-0.011217417076443562,0.0015990877273477592,-0.019531922335905037,-0.004970632192500476,-0.019531922335905037,-0.004970632192500478,-0.004970632192641262,-0.03896719897928966,-0.004970632192500481,-0.038967198979087396
1,0.7,1,0.4,1,-0.2282587,-0.2222222222222222,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.02139,0.02481,0.0199,0.02484,0.0199,0.02484,0.02314,0.01633,0.02484,0.01577,0.2067719068023355,0.21414565773558505,0.2168500783895235,0.23602943275508428,0.2168500783895235,0.23602943275508428,0.2360294327561355,0.19659289202241864,0.23602943275508428,0.196592892021364,-0.014339538019579677,-0.002715084215868144,-0.019029680237339915,-0.00398756927690761,-0.019029680237339915,-0.003987569276907612,-0.003987569277043895,-0.03866972180768513,-0.003987569276907613,-0.03866972180748418
1,0.7,1,0.4,1,-0.2282587,-0.16666666666666669,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.02047,0.02327,0.02017,0.02514,0.02017,0.02514,0.02332,0.01558,0.02514,0.01496,0.20713526030348503,0.21397244780273084,0.21725863692102648,0.23567838838160185,0.21725863692102648,0.23567838838160185,0.23567838838264768,0.1964393884847895,0.23567838838160185,0.19643938848373954,-0.017391460301660205,-0.007486284590588797,-0.018735807339861302,-0.0035127121472332762,-0.018735807339861302,-0.0035127121472332762,-0.003512712147371119,-0.03844153313207912,-0.0035127121472332793,-0.038441533131877044
1,0.7,1,0.4,1,-0.2282587,-0.11111111111111116,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.0201,0.02296,0.02062,0.02516,0.02062,0.02516,0.02317,0.01602,0.02516,0.01556,0.2073644288095125,0.2145579862315362,0.21707444836730555,0.23570771436738758,0.21707444836730555,0.23570771436738758,0.23570771436843407,0.1963779548126199,0.2357077143673737,0.19637795481157072,-0.019463686934699964,-0.010842935893662562,-0.01798076334441473,-0.0027528621830585458,-0.017980763344414726,-0.0027528621830585466,-0.002752862183193417,-0.03764484204324891,-0.0027528621830980025,-0.03764484204305155
1,0.7,1,0.4,1,-0.2282587,-0.05555555555555558,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.01947,0.02215,0.02138,0.0261,0.02138,0.0261,0.02425,0.01591,0.0261,0.01543,0.20814491641032268,0.21568644311745386,0.21799370741090396,0.23706416621056242,0.21799370741090396,0.23706416621056242,0.23706416621160917,0.19659885024226653,0.23706416621056242,0.19659885024121282,-0.024243922330582573,-0.017648925106910476,-0.018856726132290606,-0.003826868126028386,-0.018856726132290606,-0.003826868126028391,-0.0038268681261667036,-0.038567661572637385,-0.003826868126028394,-0.038567661572433465
1,0.7,1,0.4,1,-0.2282587,0,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.01808,0.01963,0.02062,0.02493,0.02062,0.02493,0.02316,0.01565,0.02493,0.01513,0.20786381549291422,0.2152505079913782,0.21708951542186863,0.2358684344186624,0.21708951542186863,0.2358684344186624,0.23586843441971203,0.19646798865701545,0.2358684344186624,0.19646798865596304,-0.027013664432377897,-0.021912525011489086,-0.01843636161070005,-0.0031404820844676464,-0.01843636161070005,-0.0031404820844676516,-0.003140482084602476,-0.038201636841689604,-0.0031404820844676516,-0.03820163684148975
