K,p0,sigma,OR1,OR2,lambda0,lambda1,lambda2,n0,n1,n01,n02,n11,n12,n22,trend,trend_param,endpoint,N_peak,timetrend,hypothesis,timing,reject_h02_a1,reject_h02_a2,reject_h02_a1_int,reject_h02_a2_int,reject_h02_b1,reject_h02_b2,reject_h02_zsep,reject_h02_zpol,reject_h02_log_sep,reject_h02_log_pol,rMSE_a1,rMSE_a2,rMSE_a1_int,rMSE_a2_int,rMSE_b1,rMSE_b2,rMSE_zsep,rMSE_zpol,rMSE_log_sep,rMSE_log_pol,bias_a1,bias_a2,bias_a1_int,bias_a2_int,bias_b1,bias_b2,bias_zsep,bias_zpol,bias_log_sep,bias_log_pol
1,0.7,1,0.4,1.8,-0.5,-0.5,-0.5,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H1,0.5,0.72068,0.7199,0.66217,0.63991,0.66217,0.63991,0.61821,0.85943,0.63991,0.85547,0.2272490775565103,0.23309685931434074,0.24047811345669326,0.2555361490410644,0.24047811345669326,0.2555361490410644,0.25553614904544403,0.2177593473186626,0.25553614903730615,0.2177593473136353,-0.01579279694777508,0.001844852196342508,-0.025373020983398557,-4.099235506665281e-5,-0.025373020983398557,-4.099235506665532e-5,-4.099235439611623e-5,0.04586061819882774,-4.099235312631533e-5,0.04586061819794915
1,0.7,1,0.4,1.8,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H1,0.5,0.72591,0.72048,0.66865,0.63903,0.66865,0.63903,0.61726,0.8518,0.63903,0.84789,0.2276472151761653,0.23361125967835467,0.2402798663339389,0.2559182776753682,0.24027986633364995,0.2559182776753682,0.255918277688128,0.2172102500665704,0.2559182776763349,0.2172102500521772,-0.01305822384711809,0.002308778371046332,-0.021855049063970997,3.512832892099629e-4,-0.021855049064339337,3.5128328920996184e-4,3.512832918501644e-4,0.041212241518328384,3.512832953388883e-4,0.04121224151548919
1,0.7,1,0.4,1.8,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H1,0.5,0.73108,0.72316,0.67598,0.6433,0.67598,0.6433,0.62106,0.85027,0.6433,0.84606,0.22700670682651475,0.2334523623284951,0.2393128804979278,0.2555568640728121,0.2393128804975743,0.25555686407217293,0.255556864077328,0.216156304576141,0.25555686406670225,0.21615630456980792,-0.009738674912408827,0.003876774631179054,-0.017165169856685553,0.0025954575007297426,-0.017165169856800257,0.0025954575005069248,0.002595457501585088,0.03791313996900995,0.0025954575037568494,0.037913139967711104
1,0.7,1,0.4,1.8,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H1,0.5,0.73014,0.71846,0.67642,0.63789,0.67642,0.63789,0.61658,0.84123,0.63789,0.8367,0.22717559074793273,0.2337046869234567,0.2393847824296302,0.2558978181092682,0.23938478242960454,0.2558978181092682,0.2558978181144792,0.21567683671584828,0.2558978181020979,0.21567683670964335,-0.009213800185383588,0.0018885621046358866,-0.015849905381070412,8.931017096719877e-5,-0.015849905381077955,8.931017096719804e-5,8.931017211455877e-5,0.031810602802935184,8.931017306945094e-5,0.0318106028016422
1,0.7,1,0.4,1.8,-0.2777777777777778,-0.2777777777777778,-0.2777777777777778,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H1,0.5,0.7351,0.72263,0.68337,0.63955,0.68337,0.63955,0.61772,0.83792,0.63955,0.83372,0.22614309007180428,0.23261774028793783,0.23805724404128342,0.2551978566139566,0.23805724404128342,0.25519785661395666,0.2551978566209893,0.21439149718749173,0.2551978566068449,0.21439149717859082,-0.00677080065167701,0.0025799713396068517,-0.012575096989224826,4.855767373886416e-4,-0.01257509698922483,4.8557673738864037e-4,4.8557673924804883e-4,0.027596662039498444,4.8557674045979297e-4,0.027596662037524016
1,0.7,1,0.4,1.8,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H1,0.5,0.74036,0.72454,0.68942,0.6415,0.68942,0.6415,0.61909,0.83264,0.6415,0.82795,0.22713518973532315,0.2335876510873678,0.23905808384337013,0.25574043454332107,0.23905808384337013,0.25574043454332107,0.2557404345545832,0.21526180661217995,0.25574043453421563,0.2152618065988184,-0.003034326435123105,0.004351385130899728,-0.008054390438740903,0.0022179302244975424,-0.008054390438740903,0.0022179302244975407,0.0022179302270497366,0.024517908249680743,0.0022179302295278844,0.02451790824704276
1,0.7,1,0.4,1.8,-0.16666666666666669,-0.16666666666666669,-0.16666666666666669,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H1,0.5,0.74065,0.72032,0.69192,0.6379,0.69192,0.6379,0.61659,0.82485,0.6379,0.82021,0.22649898041213412,0.23322934034989803,0.23820551737582837,0.2554842549619553,0.23820551737582837,0.2554842549619553,0.2554842549695032,0.21400954280178972,0.2554842549544422,0.2140095427915359,-0.003447825866102474,0.0018925364034885202,-0.007292061620241683,-1.481508996343977e-4,-0.007292061620241684,-1.481508996344023e-4,-1.4815089762159375e-4,0.01792634596461385,-1.4815089483505902e-4,0.01792634596237251
1,0.7,1,0.4,1.8,-0.11111111111111116,-0.11111111111111116,-0.11111111111111116,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H1,0.5,0.74219,0.71879,0.6942,0.63645,0.6942,0.63645,0.61397,0.81786,0.63645,0.81319,0.22630404223188347,0.23336220823369389,0.23805390994718925,0.25575410357592604,0.23805390994764833,0.25575410357592604,0.2557541035793275,0.21349232275955932,0.2557541035678933,0.21349232275533264,-0.0013822245564090732,0.0014317179394347647,-0.004640539255339742,-9.081013989375328e-4,-0.0046405392552059934,-9.081013989375341e-4,-9.08101398511976e-4,0.01288768619581754,-9.081013946122512e-4,0.012887686195253335
1,0.7,1,0.4,1.8,-0.05555555555555558,-0.05555555555555558,-0.05555555555555558,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H1,0.5,0.74679,0.72078,0.70146,0.63685,0.70146,0.63685,0.61569,0.81165,0.63685,0.80665,0.22679087549047294,0.23351949187361026,0.23820962681776653,0.2559399583142207,0.2382096268199097,0.2559399583142207,0.25593995832517213,0.21415460394251284,0.25593995831006616,0.2141546039286195,0.0015252810059595923,0.002481315300302117,-4.5247471569933445e-4,4.643820916364372e-4,-4.524747147800256e-4,4.643820916364315e-4,4.6438209506224215e-4,0.009114658330433007,4.6438209531125954e-4,0.009114658327011568
1,0.7,1,0.4,1.8,0,0,0,250,250,125,125,125,125,250,inv_u,mult,binary,250,EQ,H1,0.5,0.74998,0.72072,0.70578,0.64029,0.70578,0.64029,0.61849,0.8065,0.64029,0.80142,0.22651596460897086,0.23352556694002133,0.23809465522767156,0.2561693952692268,0.23809465522767156,0.2561693952692268,0.25616939527804977,0.21329978758619303,0.25616939526562427,0.21329978757583787,0.0035338433245986384,0.002389972762343601,0.002762551899252547,5.629247928087254e-4,0.0027625518992525472,5.629247928087197e-4,5.629247948012492e-4,0.004394702527244279,5.629247956248294e-4,0.00439470252529203
