K,p0,sigma,OR1,OR2,lambda0,lambda1,lambda2,n0,n1,n01,n02,n11,n12,n22,trend,trend_param,endpoint,N_peak,timetrend,hypothesis,timing,reject_h02_a1,reject_h02_a2,reject_h02_a1_int,reject_h02_a2_int,reject_h02_b1,reject_h02_b2,reject_h02_zsep,reject_h02_zpol,reject_h02_log_sep,reject_h02_log_pol,rMSE_a1,rMSE_a2,rMSE_a1_int,rMSE_a2_int,rMSE_b1,rMSE_b2,rMSE_zsep,rMSE_zpol,rMSE_log_sep,rMSE_log_pol,bias_a1,bias_a2,bias_a1_int,bias_a2_int,bias_b1,bias_b2,bias_zsep,bias_zpol,bias_log_sep,bias_log_pol
1,0.7,1,0.4,1.8,-0.2282587,-0.5,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.71707,0.70163,0.68745,0.63882,0.68745,0.63882,0.61734,0.82987,0.63882,0.82583,0.22701598481218188,0.23354586875323816,0.2380024269271817,0.25514308056342877,0.23800242693168175,0.25514308056342877,0.2551430805724554,0.21369281481235558,0.2551430805588005,0.21369281480030225,-0.019042234325230924,-0.010771480378057625,-0.010438385054497954,-1.7814660270106366e-4,-0.010438385052519178,-1.7814660270106905e-4,-1.7814659989845192e-4,0.022495788668396834,-1.7814659508460232e-4,0.022495788665572457
1,0.7,1,0.4,1.8,-0.2282587,-0.4444444444444444,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.72192,0.70582,0.6877,0.63958,0.6877,0.63958,0.61801,0.83094,0.63958,0.82663,0.22720276807668505,0.23390503022901626,0.23856588713521845,0.2558355894469155,0.23856588714071852,0.2558355894469155,0.2558355894571153,0.2146340470316259,0.2558355894474812,0.21463404702050456,-0.015648026639766124,-0.007678884251899945,-0.0101033155880294,6.454922720239262e-5,-0.010103315586976224,6.454922720238979e-5,6.454922932814459e-5,0.023202736357793855,6.45492316679042e-5,0.023202736355625805
1,0.7,1,0.4,1.8,-0.2282587,-0.3888888888888889,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.72593,0.71073,0.68634,0.64105,0.68634,0.64105,0.61873,0.83118,0.64105,0.82682,0.22757180066056046,0.2341684781964958,0.2390410852628959,0.2562185658767302,0.23904108526289594,0.25621856587618047,0.25621856588308506,0.21513274835339413,0.25621856587266995,0.21513274834569068,-0.012164005282166268,-0.003869130147185405,-0.009315415107978587,0.001484753328887241,-0.009315415107978587,0.001484753328739351,0.001484753330296485,0.023723398103903108,0.0014847533302827297,0.023723398102410517
1,0.7,1,0.4,1.8,-0.2282587,-0.33333333333333337,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.73023,0.71516,0.68906,0.64155,0.68906,0.64155,0.61991,0.83097,0.64155,0.82662,0.22637895906413472,0.23298184802645439,0.237805631650236,0.2545164743946954,0.237805631650236,0.2545164743946954,0.25451647440197867,0.21395751537254667,0.25451647438781044,0.21395751536409743,-0.009892954307685498,-0.002073582064292878,-0.009511661502398544,0.0012452097269497742,-0.009511661502398544,0.0012452097269497664,0.0012452097285897735,0.023755360187349694,0.0012452097285236877,0.023755360185624148
1,0.7,1,0.4,1.8,-0.2282587,-0.2777777777777778,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.7351,0.71913,0.68905,0.64018,0.68905,0.64018,0.61889,0.83217,0.64018,0.82796,0.22662881353115732,0.23345710325790162,0.23846279351491018,0.25600617385444513,0.23846279351491018,0.25600617385444513,0.2560061738582544,0.21443592247634913,0.25600617384816193,0.21443592247169846,-0.006394045854341286,0.0011591639633047508,-0.009069448910329871,9.87335703714041e-4,-0.009069448910329871,9.873357037140347e-4,9.873357043622218e-4,0.02425260259357706,9.87335706854443e-4,0.024252602592842076
1,0.7,1,0.4,1.8,-0.2282587,-0.2222222222222222,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.73832,0.72186,0.68842,0.64057,0.68842,0.64057,0.61886,0.83151,0.64057,0.82753,0.22618807239073926,0.23298403306867901,0.2381650639210621,0.2549034231070956,0.2381650639210621,0.2549034231070956,0.25490342311124875,0.21411080322780413,0.2549034231054831,0.2141108032228033,-0.004364761041014349,0.0027033459095736094,-0.009523405340561291,3.2229869986936385e-4,-0.009523405340561293,3.2229869986936184e-4,3.2229870062273864e-4,0.02372552813960088,3.222987017515316e-4,0.023725528138760228
1,0.7,1,0.4,1.8,-0.2282587,-0.16666666666666669,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.74302,0.72603,0.68711,0.63865,0.68711,0.63865,0.61749,0.83162,0.63865,0.82718,0.2260256481564416,0.2330451582147865,0.23802893988643498,0.2558544904848639,0.23802893989080856,0.25585449048576436,0.25585449050025816,0.2139851461048987,0.255854490481987,0.2139851460884813,-0.0019440197944237951,0.005395545909441868,-0.009837379066040985,4.653340508454921e-4,-0.009837379064871967,4.6533405120220434e-4,4.65334054954855e-4,0.02375979173703432,4.653340546629554e-4,0.023759791733194896
1,0.7,1,0.4,1.8,-0.2282587,-0.11111111111111116,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.74404,0.72929,0.68403,0.63638,0.68403,0.63638,0.61456,0.82969,0.63638,0.82502,0.22647912776996487,0.2331762762805042,0.23896426463838852,0.255710828847894,0.23896426463838852,0.255710828847894,0.2557108288594211,0.2144195398774134,0.2557108288467188,0.214419539864494,-5.941329544720142e-4,0.006710685163364958,-0.011406520370680573,-9.76605944735286e-4,-0.011406520370680573,-9.766059447352867e-4,-9.76605942266732e-4,0.02176698576531616,-9.766059404840318e-4,0.021766985762760815
1,0.7,1,0.4,1.8,-0.2282587,-0.05555555555555558,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.74776,0.73191,0.68456,0.6393,0.68456,0.6393,0.61693,0.82836,0.6393,0.82419,0.22672461606543395,0.23323691762300447,0.23913856985840826,0.2555694185442162,0.23913856985840826,0.2555694185442162,0.25556941855210114,0.2146997545426682,0.25556941853611936,0.21469975453366846,0.001716848390392958,0.008884223860549644,-0.01170063317755735,-9.209754933998444e-4,-0.011700633177557348,-9.2097549339985e-4,-9.209754915710798e-4,0.02185443616159051,-9.209754896219339e-4,0.021854436159682265
1,0.7,1,0.4,1.8,-0.2282587,0,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1,0.5,0.75314,0.7365,0.6862,0.6402,0.6862,0.6402,0.61732,0.83041,0.6402,0.82605,0.22621617669058497,0.23303361099317332,0.23832600716714034,0.25554889735644176,0.23832600716714034,0.25554889735644176,0.255548897364622,0.21415863694073098,0.2555488973472738,0.21415863693123383,0.005715656377096136,0.012686456471730627,-0.010006806533258654,8.468971925778825e-4,-0.010006806533258653,8.46897192577883e-4,8.46897194625196e-4,0.022918158532321885,8.468971970195034e-4,0.022918158530193456
