K,p0,sigma,OR1,OR2,lambda0,lambda1,lambda2,n0,n1,n01,n02,n11,n12,n22,trend,trend_param,endpoint,N_peak,timetrend,hypothesis,timing,reject_h02_a1,reject_h02_a2,reject_h02_a1_int,reject_h02_a2_int,reject_h02_b1,reject_h02_b2,reject_h02_zsep,reject_h02_zpol,reject_h02_log_sep,reject_h02_log_pol,rMSE_a1,rMSE_a2,rMSE_a1_int,rMSE_a2_int,rMSE_b1,rMSE_b2,rMSE_zsep,rMSE_zpol,rMSE_log_sep,rMSE_log_pol,bias_a1,bias_a2,bias_a1_int,bias_a2_int,bias_b1,bias_b2,bias_zsep,bias_zpol,bias_log_sep,bias_log_pol
1,0.7,1,0.4,1,-0.5,-0.5,-0.5,250,250,125,125,125,125,250,inv_u,mult,binary,125,EQ,H0,0.5,0.02357,0.02425,0.02213,0.02482,0.02213,0.02482,0.02206,0.07608,0.02482,0.07385,0.21514230306485307,0.22342337993971068,0.2276085697160083,0.24994258552513357,0.2276085697160083,0.24994258552513357,0.24994258552817186,0.22669819777313038,0.24994258552513357,0.22669819777225175,-0.0030791885846197975,-0.0017513790049352063,-0.007752424854117497,-0.0045483737517204486,-0.007752424854117497,-0.0045483737517204486,-0.004548373751883323,0.10666055766657526,-0.0045483737517204486,0.10666055766612831
1,0.7,1,0.4,1,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,250,250,125,125,125,125,250,inv_u,mult,binary,125,EQ,H0,0.5,0.02475,0.02514,0.02364,0.02534,0.02364,0.02534,0.02294,0.06964,0.02534,0.0676,0.21597079140811176,0.2243685807654745,0.2281982266785623,0.24959319193625426,0.2281982266785623,0.24959319193625426,0.24959319193681306,0.2220053063382693,0.24959319193625426,0.2220053063373181,-0.003711979389397418,-0.0025436701672334693,-0.00765178836359582,-0.0045605300459845045,-0.00765178836359582,-0.00456053004598451,-0.004560530045673971,0.0940497751626206,-0.0045605300459845115,0.0940497751621905
1,0.7,1,0.4,1,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,250,250,125,125,125,125,250,inv_u,mult,binary,125,EQ,H0,0.5,0.02366,0.02478,0.02313,0.02569,0.02313,0.02569,0.02294,0.06191,0.02569,0.06011,0.2149977922686881,0.22332562619202997,0.22717744593855754,0.24889638866264108,0.22717744593855754,0.24889638866264108,0.2488963886632338,0.216680412707756,0.24889638866264108,0.21668041270672375,-0.0030456901366409045,-0.0024078761477226173,-0.006761486764711956,-0.005165326725509585,-0.006761486764711956,-0.005165326725509588,-0.005165326725200147,0.08263746873210638,-0.005165326725509591,0.0826374687316904
1,0.7,1,0.4,1,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,250,250,125,125,125,125,250,inv_u,mult,binary,125,EQ,H0,0.5,0.02485,0.0256,0.02447,0.02638,0.02447,0.02638,0.02351,0.0558,0.02638,0.05424,0.21399366538345146,0.22250243408466513,0.22553521986854075,0.24775179340416492,0.22553521986854075,0.24775179340416492,0.24775179340507011,0.21261356156333666,0.24775179340416492,0.2126135615622509,-6.716751796885681e-4,2.4847827829688494e-4,-0.004165373208821327,-0.0024257359343286176,-0.004165373208821327,-0.002425735934328622,-0.0024257359340826372,0.07231820947273168,-0.002425735934328623,0.0723182094723488
1,0.7,1,0.4,1,-0.2777777777777778,-0.2777777777777778,-0.2777777777777778,250,250,125,125,125,125,250,inv_u,mult,binary,125,EQ,H0,0.5,0.02458,0.02529,0.02458,0.02551,0.02458,0.02551,0.02292,0.04909,0.02551,0.04776,0.21252478738914332,0.22041855611631136,0.22465073304314537,0.2458501106101156,0.22465073304314537,0.2458501106101156,0.24585011061095366,0.20730722191021259,0.2458501106101156,0.20730722190907935,-0.0015710832316052647,-8.602087657427753e-4,-0.0048455045218414395,-0.003402617462846267,-0.00484550452184144,-0.003402617462846269,-0.003402617462606454,0.059878918274932066,-0.003402617462846276,0.05987891827459786
1,0.7,1,0.4,1,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222,250,250,125,125,125,125,250,inv_u,mult,binary,125,EQ,H0,0.5,0.02436,0.02481,0.0236,0.02554,0.0236,0.02554,0.02312,0.04393,0.02554,0.04246,0.21247854179551465,0.22091171410722807,0.22375694627811898,0.2456621170864298,0.22375694627811898,0.2456621170864298,0.2456621170892451,0.20423454556331497,0.2456621170864298,0.2042345455621403,-0.002302784079791578,-0.0018113103451090943,-0.00487783417284714,-0.003845963388264431,-0.00487783417284714,-0.0038459633882644336,-0.00384596338844557,0.046934407510041035,-0.003845963388264436,0.0469344075097702
1,0.7,1,0.4,1,-0.16666666666666669,-0.16666666666666669,-0.16666666666666669,250,250,125,125,125,125,250,inv_u,mult,binary,125,EQ,H0,0.5,0.02369,0.02449,0.02383,0.02526,0.02383,0.02526,0.02287,0.03639,0.02526,0.03526,0.2106868021671433,0.21899165863593567,0.22233931940543042,0.24422435774375184,0.22233931940543042,0.24422435774375184,0.24422435774477683,0.19979523258229537,0.24422435774375184,0.19979523258108856,-0.002395006737508005,-0.0023816212749315523,-0.004457315658730267,-0.0043195423318255245,-0.004457315658730267,-0.004319542331825528,-0.004319542331666553,0.03459633170583207,-0.00431954233182553,0.03459633170562395
1,0.7,1,0.4,1,-0.11111111111111116,-0.11111111111111116,-0.11111111111111116,250,250,125,125,125,125,250,inv_u,mult,binary,125,EQ,H0,0.5,0.02437,0.02512,0.02485,0.02603,0.02485,0.02603,0.02358,0.03328,0.02603,0.03234,0.21085958091787316,0.21888981838868712,0.22239190543390228,0.24377876245163177,0.22239190543390228,0.2437787624516318,0.2437787624527233,0.19819622745984194,0.2437787624516318,0.19819622745861218,-0.001369259115183155,-0.0017634142100928108,-0.0034779799229326413,-0.004176920625515739,-0.003477979922932641,-0.004176920625515737,-0.004176920625400828,0.023216013752429564,-0.00417692062551574,0.023216013752287015
1,0.7,1,0.4,1,-0.05555555555555558,-0.05555555555555558,-0.05555555555555558,250,250,125,125,125,125,250,inv_u,mult,binary,125,EQ,H0,0.5,0.02504,0.02538,0.02471,0.0255,0.02471,0.0255,0.02327,0.02973,0.0255,0.0288,0.2103232745692954,0.21875326149124005,0.22133451785586297,0.24239589363142097,0.22133451785586297,0.24239589363142097,0.24239589363256686,0.19700634551751287,0.24239589363142097,0.19700634551627202,-0.0011777129242990104,-0.0013338735598411114,-0.0028701598740575904,-0.0032094427329657504,-0.00287015987405759,-0.0032094427329657535,-0.003209442732886788,0.011954079386126842,-0.0032094427329657543,0.011954079386050843
1,0.7,1,0.4,1,0,0,0,250,250,125,125,125,125,250,inv_u,mult,binary,125,EQ,H0,0.5,0.02447,0.02542,0.02449,0.02619,0.02449,0.02619,0.024,0.02546,0.02619,0.02478,0.21010394958741796,0.21798726759932008,0.22097614531757004,0.24220569100362957,0.22097614531757004,0.24220569100362957,0.2422056910048017,0.19648465486227282,0.24220569100362957,0.19648465486102806,-0.0015986204817676584,-0.002400696851781117,-0.002736847722104008,-0.004501328949303979,-0.0027368477221040083,-0.004501328949303981,-0.004501328949272024,-5.431406469640999e-4,-0.004501328949303983,-5.431406469598801e-4
1,0.7,1,0.4,1,0.05555555555555558,0.05555555555555558,0.05555555555555558,250,250,125,125,125,125,250,inv_u,mult,binary,125,EQ,H0,0.5,0.02553,0.02559,0.02613,0.0262,0.02613,0.0262,0.02395,0.02318,0.0262,0.02226,0.20984591580359,0.21751435285905024,0.22072587430328855,0.24128899229864803,0.22072587430328855,0.24128899229864803,0.2412889922998362,0.19664489476922603,0.24128899229864803,0.19664489476798253,6.764919126109234e-4,-2.4417138144175134e-4,-1.5282019340516408e-4,-0.002151266493807917,-1.5282019340516424e-4,-0.002151266493807919,-0.00215126649379934,-0.010621855920636856,-0.0021512664938079223,-0.010621855920571827
