K,p0,sigma,OR1,OR2,lambda0,lambda1,lambda2,n0,n1,n01,n02,n11,n12,n22,trend,trend_param,endpoint,N_peak,timetrend,hypothesis,timing,reject_h02_a1,reject_h02_a2,reject_h02_a1_int,reject_h02_a2_int,reject_h02_b1,reject_h02_b2,reject_h02_zsep,reject_h02_zpol,reject_h02_log_sep,reject_h02_log_pol,rMSE_a1,rMSE_a2,rMSE_a1_int,rMSE_a2_int,rMSE_b1,rMSE_b2,rMSE_zsep,rMSE_zpol,rMSE_log_sep,rMSE_log_pol,bias_a1,bias_a2,bias_a1_int,bias_a2_int,bias_b1,bias_b2,bias_zsep,bias_zpol,bias_log_sep,bias_log_pol
1,0.7,1,0.4,1.8,-0.5,-0.5,-0.5,250,250,125,125,125,125,250,inv_u,mult,binary,500,EQ,H1,0.5,0.75272,0.76204,0.70024,0.68668,0.70024,0.68668,0.67114,0.7213,0.68668,0.71631,0.2176154741714932,0.2222920740075036,0.22879646048207183,0.24169137387548673,0.22879646048183097,0.24169137387548675,0.24169137387536788,0.21745658980631508,0.24169137386933648,0.21745658980671212,-0.022006289517368677,0.0017718591165781013,-0.030328124476363547,9.932734174185073e-4,-0.03032812447644128,9.932734174185312e-4,9.93273418906255e-4,-0.07923263538492377,9.932734156929148e-4,-0.07923263538642136
1,0.7,1,0.4,1.8,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,250,250,125,125,125,125,250,inv_u,mult,binary,500,EQ,H1,0.5,0.75294,0.759,0.70132,0.68279,0.70132,0.68279,0.66559,0.73131,0.68279,0.72613,0.2179797190638339,0.222961183872245,0.22920296470723314,0.24269563598520938,0.22920296470892748,0.24269563598655824,0.24269563598653368,0.21551879853695544,0.24269563597751145,0.21551879853773306,-0.01865751082258344,0.0023589587158297687,-0.02651739777420476,6.023738936575733e-4,-0.026517397773713446,0.00060237389409858305,6.02373895375123e-4,-0.07019272613585927,6.023738914392105e-4,-0.07019272613698009
1,0.7,1,0.4,1.8,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,250,250,125,125,125,125,250,inv_u,mult,binary,500,EQ,H1,0.5,0.75316,0.75388,0.70308,0.67671,0.70308,0.67671,0.6598,0.74273,0.67671,0.73749,0.21880537274117784,0.22442923212941102,0.22998292213026583,0.24461751569394363,0.22998292213026583,0.24461751569394363,0.2446175156939019,0.2136910509018884,0.2446175156885684,0.21369105090237248,-0.01662510012586082,0.0016024165873645812,-0.023680924135011855,-4.236134654742585e-5,-0.023680924135011855,-4.236134654744795e-5,-4.236134552274047e-5,-0.061200059656775246,-4.236134810473302e-5,-0.06120005965771574
1,0.7,1,0.4,1.8,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,250,250,125,125,125,125,250,inv_u,mult,binary,500,EQ,H1,0.5,0.75656,0.75119,0.7061,0.6727,0.7061,0.6727,0.6547,0.75601,0.6727,0.75061,0.2191954128789004,0.2248243551742529,0.23033090862553868,0.24546332178641034,0.23033090862575858,0.2454633217864103,0.24546332178636776,0.21167741834890771,0.245463321784769,0.21167741834943285,-0.012838673418444049,0.002587949471009334,-0.019085859983152473,8.370276607251027e-4,-0.019085859983075267,8.370276607251046e-4,8.370276614598321e-4,-0.05119441400541354,8.370276603774669e-4,-0.051194414006038746
1,0.7,1,0.4,1.8,-0.2777777777777778,-0.2777777777777778,-0.2777777777777778,250,250,125,125,125,125,250,inv_u,mult,binary,500,EQ,H1,0.5,0.75317,0.74614,0.70509,0.6681,0.70509,0.6681,0.64994,0.76134,0.6681,0.75603,0.2209917267377958,0.22715999059676562,0.23166078374883595,0.24762358837367598,0.23166078374895321,0.24762358837367596,0.24762358837387052,0.21182353586175287,0.24762358836943882,0.21182353586185027,-0.01011432925263601,0.002674101417939393,-0.015541369686991628,3.3778183027333825e-4,-0.015541369686953852,3.377818302733521e-4,3.377818307804387e-4,-0.04245799052775297,3.377818290912039e-4,-0.04245799052819056
1,0.7,1,0.4,1.8,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222,250,250,125,125,125,125,250,inv_u,mult,binary,500,EQ,H1,0.5,0.75386,0.74221,0.706,0.66302,0.706,0.66302,0.64447,0.77353,0.66302,0.76824,0.22179396114310332,0.22834738678624997,0.2332209385962071,0.24959836495297483,0.23322093859643944,0.2495983649529748,0.2495983649538093,0.2106412094087351,0.24959836495005944,0.21064120940827613,-0.00672336726194104,0.0031473646612150707,-0.010676953821328246,0.0016802149997999353,-0.010676953821251903,0.0016802149997999544,0.0016802150002225796,-0.03273228226163997,0.001680214999771465,-0.032732282261933886
1,0.7,1,0.4,1.8,-0.16666666666666669,-0.16666666666666669,-0.16666666666666669,250,250,125,125,125,125,250,inv_u,mult,binary,500,EQ,H1,0.5,0.75135,0.73633,0.70395,0.65734,0.70395,0.65734,0.63697,0.7802,0.65734,0.77487,0.22210256644573012,0.2285088136107642,0.23333278267775523,0.24975237037365666,0.23333278267788127,0.24975237037317977,0.24975237037390105,0.21053094251425128,0.24975237037282227,0.21053094251370297,-0.0058249788266527885,0.001399343237759345,-0.009369931542333334,-4.969961120427596e-4,-0.00936993154230147,-4.969961121992022e-4,-4.969961120743514e-4,-0.02502891002107607,-4.969961125177589e-4,-0.025028910021115666
1,0.7,1,0.4,1.8,-0.11111111111111116,-0.11111111111111116,-0.11111111111111116,250,250,125,125,125,125,250,inv_u,mult,binary,500,EQ,H1,0.5,0.75105,0.73156,0.70454,0.64948,0.70454,0.64948,0.62874,0.78967,0.64948,0.78447,0.22348359106253068,0.2301118119743093,0.23490748843167913,0.25230179377510087,0.23490748843167913,0.25230179377510087,0.25230179377644174,0.2110836165425043,0.252301793772811,0.21108361654113153,-0.0033932320873232215,0.0011061983109600464,-0.006455770711596917,-0.0013930012428000327,-0.006455770711596917,-0.0013930012428000672,-0.001393001242707492,-0.01566134678943723,-0.0013930012421767503,-0.015661346789485334
1,0.7,1,0.4,1.8,-0.05555555555555558,-0.05555555555555558,-0.05555555555555558,250,250,125,125,125,125,250,inv_u,mult,binary,500,EQ,H1,0.5,0.75117,0.72647,0.70591,0.64393,0.70591,0.64393,0.62295,0.7996,0.64393,0.79482,0.225671065656628,0.2324595172691215,0.23692134179806457,0.2545620721238552,0.23692134180110483,0.25456207212697235,0.2545620721298433,0.2121641504246215,0.25456207212234233,0.21216415042151765,0.0011430606684105851,0.003038498080411576,-8.91844908070039e-4,9.094148471048679e-4,-8.918449071488216e-4,9.094148479972101e-4,9.094148482948675e-4,-0.004896479442088173,9.09414850301443e-4,-0.0048964794423448236
1,0.7,1,0.4,1.8,0,0,0,250,250,125,125,125,125,250,inv_u,mult,binary,500,EQ,H1,0.5,0.7473,0.71884,0.70368,0.6377,0.70368,0.6377,0.61569,0.80345,0.6377,0.79874,0.2275232433853622,0.23442687184363642,0.2389831870219849,0.25637918382041475,0.2389831870219849,0.25637918382041475,0.25637918382697056,0.2144397048651159,0.256379183815058,0.2144397048571044,0.002483481538531585,0.0011529224557608917,0.0012416749641359001,-0.0014853197211498392,0.0012416749641359017,-0.0014853197211498383,-0.001485319719512047,0.002993023582737705,-0.0014853197192320445,0.002993023581133638
