K,p0,sigma,OR1,OR2,lambda0,lambda1,lambda2,n0,n1,n01,n02,n11,n12,n22,trend,trend_param,endpoint,N_peak,timetrend,hypothesis,timing,reject_h02_a1,reject_h02_a2,reject_h02_a1_int,reject_h02_a2_int,reject_h02_b1,reject_h02_b2,reject_h02_zsep,reject_h02_zpol,reject_h02_log_sep,reject_h02_log_pol,rMSE_a1,rMSE_a2,rMSE_a1_int,rMSE_a2_int,rMSE_b1,rMSE_b2,rMSE_zsep,rMSE_zpol,rMSE_log_sep,rMSE_log_pol,bias_a1,bias_a2,bias_a1_int,bias_a2_int,bias_b1,bias_b2,bias_zsep,bias_zpol,bias_log_sep,bias_log_pol
1,0.7,1,1.8,1.8,-0.2282587,-0.5,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H1_1,0.5,0.69163,0.64823,0.68799,0.62358,0.68799,0.62358,0.59936,0.8537,0.62358,0.84959,0.2351244192763685,0.24603550317009892,0.2430517856174423,0.2620009019361184,0.24305178561997226,0.26200090193955766,0.2620009019865261,0.2238283350335321,0.26200090193697056,0.22382833497415497,-0.01693410674047534,-0.021120025761365655,0.0012213991680794314,5.751137755894514e-4,0.0012213991693486553,5.751137765476412e-4,5.751137938512542e-4,0.05297236134536254,5.751137920454514e-4,0.0529723613279997
1,0.7,1,1.8,1.8,-0.2282587,-0.4444444444444444,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H1_1,0.5,0.69924,0.65627,0.68928,0.62543,0.68928,0.62543,0.60215,0.85447,0.62543,0.85043,0.23412525450358457,0.24446634999566064,0.24256721594116581,0.2611819643659124,0.2425672159476953,0.26118196437155766,0.26118196440625396,0.22320972304305498,0.26118196435813457,0.2232097229981247,-0.012705053454688685,-0.0161987850853382,0.001735075934672506,0.001311813749161103,0.0017350759367030853,0.0013118137507105326,0.0013118137622486685,0.05318406491319679,0.0013118137650344878,0.0531840649007396
1,0.7,1,1.8,1.8,-0.2282587,-0.3888888888888889,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H1_1,0.5,0.70222,0.66302,0.68619,0.62314,0.68619,0.62314,0.59884,0.85221,0.62314,0.84798,0.23489484858112294,0.24476993573112368,0.243308340649397,0.2617917685639231,0.24330834065469145,0.26179176856380876,0.26179176860636,0.22400254606280307,0.26179176854162084,0.22400254600873062,-0.01004688361805719,-0.012580042152924218,4.881899829777286e-5,-4.241044123613989e-4,4.8819000266430745e-5,-0.00042410441239233747,-4.2410439706426023e-4,0.052759593820948546,-4.241043932345953e-4,0.05275959380554702
1,0.7,1,1.8,1.8,-0.2282587,-0.33333333333333337,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H1_1,0.5,0.70838,0.66959,0.68502,0.62199,0.68502,0.62199,0.59884,0.84964,0.62199,0.84555,0.23461910492889582,0.2445243901138772,0.24301419323067214,0.26144486316403487,0.24301419323410817,0.26144486316402893,0.2614448631985895,0.223592818999128,0.2614448631428758,0.22359281895571156,-0.00636772316200054,-0.008201651692789804,-5.393920610228558e-5,-9.134522715178407e-4,-5.393920514270687e-5,-9.134522715188907e-4,-9.134522593770609e-4,0.051565132389520464,-9.134522556937015e-4,0.051565132377309475
1,0.7,1,1.8,1.8,-0.2282587,-0.2777777777777778,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H1_1,0.5,0.71847,0.68015,0.68922,0.62446,0.68922,0.62446,0.60111,0.85367,0.62446,0.84951,0.23244635477291656,0.24220567464121254,0.24137694047844152,0.2601845143706356,0.24137694048308705,0.2601845143706341,0.2601845144061397,0.22245924261948472,0.2601845143533826,0.22245924257525748,-0.001236310419949717,-0.002058669489942784,5.211757566561184e-4,1.0405442529988608e-4,5.211757587383004e-4,1.0405442530182313e-4,1.0405443787869807e-4,0.05267623252290533,1.0405444213520458e-4,0.05267623251025509
1,0.7,1,1.8,1.8,-0.2282587,-0.2222222222222222,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H1_1,0.5,0.72187,0.68767,0.68589,0.62355,0.68589,0.62355,0.59966,0.85263,0.62355,0.84858,0.23302954339552054,0.2419125258410315,0.2420039809369281,0.2598478004400294,0.24200398093986683,0.2598478004424668,0.25984780047675826,0.22302509788169073,0.2598478004294485,0.2230250978403031,0.0012803170101743178,0.0015875834733679402,-9.789278546302306e-4,-0.0010932358286162912,-9.789278537317122e-4,-0.0010932358277245076,-0.0010932358167793216,0.05164253946302201,-0.0010932358127925402,0.05164253945199576
1,0.7,1,1.8,1.8,-0.2282587,-0.16666666666666669,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H1_1,0.5,0.72957,0.69572,0.68925,0.62664,0.68925,0.62664,0.60251,0.854,0.62664,0.85013,0.23356152923167434,0.2427551646967975,0.24234102322458465,0.2606443240664823,0.24234102322975545,0.2606443240659844,0.26064432409508453,0.22363009746152016,0.2606443240543218,0.22363009742394177,0.007675155465379858,0.008465765526060856,0.0013832280790200269,9.445746835175709e-4,0.0013832280806139127,9.445746837172685e-4,9.445746940844777e-4,0.05347441249387959,9.445746989925403e-4,0.053474412483237505
1,0.7,1,1.8,1.8,-0.2282587,-0.11111111111111116,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H1_1,0.5,0.73318,0.70167,0.68494,0.6211,0.68494,0.6211,0.59729,0.85162,0.6211,0.84763,0.23287829483951686,0.2420395867918062,0.2419021447823819,0.2601927994196475,0.24190214478531485,0.2601927994223922,0.26019279945959856,0.22256367051674172,0.26019279940691153,0.22256367047062883,0.009194262669752293,0.01072018677456852,-0.0013460126981127524,-0.002170820660602012,-0.0013460126972201728,-0.002170820659709104,-0.0021708206472680737,0.0512461159425358,-0.0021708206461257245,0.05124611592993132
1,0.7,1,1.8,1.8,-0.2282587,-0.05555555555555558,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H1_1,0.5,0.74017,0.7088,0.68387,0.62169,0.68387,0.62169,0.59674,0.8521,0.62169,0.84861,0.23317555654983468,0.24198306846082934,0.2423365401987681,0.2604674624485399,0.24233654020447487,0.2604674624498246,0.2604674624867986,0.22252604633148504,0.260467462431931,0.22252604628528147,0.014037607969491835,0.016357628626823103,-6.593736734066642e-4,-0.0015889502741585858,-6.593736715811116e-4,-0.0015889502733257737,-0.001588950260017911,0.05138021632884223,-0.0015889502590669042,0.05138021631546153
1,0.7,1,1.8,1.8,-0.2282587,0,-0.2282587,250,250,125,125,125,125,250,inv_u,mult,binary,125,DIFF,H1_1,0.5,0.74702,0.71732,0.68737,0.62375,0.68737,0.62375,0.60009,0.85254,0.62375,0.84857,0.2343999071119511,0.2436992156527567,0.24289444012668965,0.26135646194073764,0.24289444012667458,0.26135646194073553,0.26135646198200224,0.22370330904328084,0.2613564619184464,0.22370330899264745,0.018920513890840852,0.02215977636934695,1.4748148541378524e-4,-4.0543072694920247e-4,1.4748148540833105e-4,-4.054307269488005e-4,-4.0543071239374927e-4,0.052576025229905204,-4.0543070789932274e-4,0.05257602521527551
