K,p0,sigma,OR1,OR2,lambda0,lambda1,lambda2,n0,n1,n01,n02,n11,n12,n22,trend,trend_param,endpoint,N_peak,timetrend,hypothesis,timing,reject_h02_a1,reject_h02_a2,reject_h02_a1_int,reject_h02_a2_int,reject_h02_b1,reject_h02_b2,reject_h02_zsep,reject_h02_zpol,reject_h02_log_sep,reject_h02_log_pol,rMSE_a1,rMSE_a2,rMSE_a1_int,rMSE_a2_int,rMSE_b1,rMSE_b2,rMSE_zsep,rMSE_zpol,rMSE_log_sep,rMSE_log_pol,bias_a1,bias_a2,bias_a1_int,bias_a2_int,bias_b1,bias_b2,bias_zsep,bias_zpol,bias_log_sep,bias_log_pol
1,0.7,1,0.4,1,-0.5,-0.5,-0.5,250,250,125,125,125,125,250,inv_u,add,binary,250,EQ,H0,0.5,0.02215,0.02482,0.02035,0.02517,0.02035,0.02517,0.0229,0.03255,0.02517,0.03151,0.21002887642438958,0.21793871010337756,0.22139046379033162,0.24197149489380462,0.22139046379033162,0.24197149489380462,0.2419714948949724,0.19703283929519833,0.24197149489380462,0.19703283929394777,-0.009288889276340258,3.2934190214200036e-5,-0.01728727041843099,-0.0039477000951797575,-0.01728727041843099,-0.003947700095179724,-0.00394770009514263,0.020186468745062462,-0.003947700095179718,0.020186468744935692
1,0.7,1,0.4,1,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,250,250,125,125,125,125,250,inv_u,add,binary,250,EQ,H0,0.5,0.02354,0.02621,0.02211,0.0258,0.02211,0.0258,0.02354,0.03249,0.0258,0.03149,0.2104261998694529,0.21810898184728925,0.22186992950319023,0.24157155448435422,0.22186992950319023,0.2415715544843542,0.2415715544855308,0.1973943579579412,0.24157155448435422,0.1973943579566919,-0.007769382725465648,3.857707765017579e-4,-0.014687119291576406,-0.0029869590086065594,-0.014687119291576406,-0.00298695900860656,-0.002986959008564171,0.018507197872011424,-0.00298695900860657,0.01850719787189408
1,0.7,1,0.4,1,-0.3888888888888889,-0.3888888888888889,-0.3888888888888889,250,250,125,125,125,125,250,inv_u,add,binary,250,EQ,H0,0.5,0.02243,0.02436,0.02195,0.02505,0.02195,0.02505,0.02294,0.03001,0.02505,0.02915,0.20963458781862174,0.21730195662422874,0.2213647783222577,0.2416236575224289,0.2213647783222577,0.2416236575224289,0.24162365752360002,0.19615925294844794,0.2416236575224289,0.19615925294720413,-0.007901358513484214,-8.294906347155992e-4,-0.014171763152232,-0.004576746617699073,-0.014171763152232,-0.0045767466176990885,-0.004576746617665401,0.015044175820138816,-0.004576746617699085,0.015044175820043214
1,0.7,1,0.4,1,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,250,250,125,125,125,125,250,inv_u,add,binary,250,EQ,H0,0.5,0.02334,0.02534,0.02223,0.02544,0.02223,0.02544,0.02328,0.02965,0.02544,0.02867,0.21102234020425137,0.21877768103644737,0.22221196012673225,0.24234247909690576,0.22221196012673228,0.2423424790969058,0.24234247909808054,0.19738565338386863,0.24234247909690576,0.19738565338262004,-0.007027206587043394,-7.586005723510598e-4,-0.012751797104419727,-0.0042013145354274015,-0.012751797104419729,-0.0042013145354274,-0.004201314535390669,0.013200750357909633,-0.004201314535427396,0.01320075035782417
1,0.7,1,0.4,1,-0.2777777777777778,-0.2777777777777778,-0.2777777777777778,250,250,125,125,125,125,250,inv_u,add,binary,250,EQ,H0,0.5,0.02419,0.02556,0.02296,0.02545,0.02296,0.02545,0.02323,0.02929,0.02545,0.02825,0.21088771954314786,0.21877774140700226,0.22254509078364146,0.2428693188226314,0.22254509078364146,0.24286931882263138,0.24286931882380555,0.1969736454998082,0.2428693188226314,0.19697364549855606,-0.006385840761193002,-0.0015126974665821047,-0.011487393547319244,-0.004275993328539359,-0.011487393547319247,-0.0042759933285393716,-0.0042759933284972716,0.010465919704319286,-0.004275993328539382,0.01046591970425092
1,0.7,1,0.4,1,-0.2222222222222222,-0.2222222222222222,-0.2222222222222222,250,250,125,125,125,125,250,inv_u,add,binary,250,EQ,H0,0.5,0.02424,0.02499,0.02327,0.02493,0.02327,0.02493,0.0231,0.02866,0.02493,0.02782,0.2105024531275171,0.218424336052453,0.22142067364921048,0.24191786665341017,0.22142067364921048,0.2419178666534102,0.24191786665458548,0.19696055250899883,0.24191786665341017,0.19696055250774688,-0.00611882484330708,-0.002712386776886725,-0.009768757410328536,-0.005075977645803652,-0.009768757410328538,-0.005075977645803698,-0.005075977645775587,0.008102185315555876,-0.005075977645803684,0.008102185315505342
1,0.7,1,0.4,1,-0.16666666666666669,-0.16666666666666669,-0.16666666666666669,250,250,125,125,125,125,250,inv_u,add,binary,250,EQ,H0,0.5,0.02398,0.0249,0.02385,0.02544,0.02385,0.02544,0.02317,0.02816,0.02544,0.02733,0.20978471611212754,0.21754672068785647,0.22086651505391375,0.24135411033679952,0.22086651505391375,0.2413541103367995,0.24135411033797396,0.19649116098708647,0.2413541103367995,0.19649116098583647,-0.00404009965773845,-0.0013103061397766295,-0.007106932100981203,-0.0034143592430565086,-0.007106932100981204,-0.003414359243056502,-0.0034143592430188377,0.006328685024560595,-0.0034143592430565138,0.006328685024519327
1,0.7,1,0.4,1,-0.11111111111111116,-0.11111111111111116,-0.11111111111111116,250,250,125,125,125,125,250,inv_u,add,binary,250,EQ,H0,0.5,0.02332,0.02419,0.02322,0.02411,0.02322,0.02411,0.02227,0.02647,0.02411,0.0257,0.2098808925221658,0.21780551793636072,0.22085160081880115,0.24195923065739658,0.22085160081880115,0.24195923065739655,0.241959230658615,0.19619693425418977,0.24195923065739658,0.19619693425294216,-0.00452110703842256,-0.0030273746795564,-0.007438739086969494,-0.0061098111401532325,-0.007438739086969491,-0.006109811140153268,-0.006109811140136452,0.00290078616843714,-0.0061098111401532516,0.002900786168421159
1,0.7,1,0.4,1,-0.05555555555555558,-0.05555555555555558,-0.05555555555555558,250,250,125,125,125,125,250,inv_u,add,binary,250,EQ,H0,0.5,0.0243,0.025,0.02397,0.02548,0.02397,0.02548,0.02325,0.0263,0.02548,0.02534,0.20982876464603759,0.21801086061873023,0.22072536049733693,0.24167702988407472,0.22072536049733693,0.24167702988407475,0.24167702988525375,0.19628889399621804,0.24167702988407477,0.19628889399497404,-0.002591417122203797,-0.002247975820142753,-0.0048202937352286165,-0.004717414431599078,-0.004820293735228614,-0.004717414431599084,-0.004717414431570913,0.0017828942592180077,-0.004717414431599102,0.0017828942592068703
1,0.7,1,0.4,1,0,0,0,250,250,125,125,125,125,250,inv_u,add,binary,250,EQ,H0,0.5,0.02451,0.02487,0.02562,0.02623,0.02562,0.02623,0.02408,0.02604,0.02623,0.02524,0.21015350154811416,0.2182255373469866,0.22105715974577694,0.24236741246893,0.22105715974577694,0.24236741246893,0.24236741247010288,0.19670126709682037,0.24236741246893004,0.1967012670955739,-0.0012115933741185896,-0.001842434623221593,-0.0021934721123560296,-0.003909649364587285,-0.0021934721123560296,-0.00390964936458729,-0.003909649364551072,-3.137737281227916e-4,-0.003909649364587298,-3.1377372812026785e-4
