K,p0,sigma,OR1,OR2,lambda0,lambda1,lambda2,n0,n1,n01,n02,n11,n12,n22,trend,trend_param,endpoint,N_peak,timetrend,hypothesis,timing,reject_h02_a1,reject_h02_a2,reject_h02_a1_int,reject_h02_a2_int,reject_h02_b1,reject_h02_b2,reject_h02_zsep,reject_h02_zpol,reject_h02_log_sep,reject_h02_log_pol,rMSE_a1,rMSE_a2,rMSE_a1_int,rMSE_a2_int,rMSE_b1,rMSE_b2,rMSE_zsep,rMSE_zpol,rMSE_log_sep,rMSE_log_pol,bias_a1,bias_a2,bias_a1_int,bias_a2_int,bias_b1,bias_b2,bias_zsep,bias_zpol,bias_log_sep,bias_log_pol
1,0.7,1,0.4,1,0.2513144,-0.5,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.04603,0.04946,0.02957,0.0257,0.02957,0.0257,0.02307,0.0419,0.0257,0.0404,0.22191986756614382,0.23094601939719914,0.22688123005061483,0.24920646563608714,0.22688123005061483,0.24920646563608717,0.24920646563680218,0.20578774826715993,0.24920646563608714,0.20578774826626023,0.06013272178650037,0.06819132707913313,0.016047595080590844,-0.0040722918086597325,0.016047595080590844,-0.00407229180865973,-0.004072291808367016,0.042931733632189696,-0.004072291808659737,0.04293173363199192
1,0.7,1,0.4,1,0.2513144,-0.4444444444444444,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.04372,0.04625,0.02947,0.02583,0.02947,0.02583,0.02288,0.04114,0.02583,0.03974,0.22096012929313752,0.22948932240356262,0.22645012735788783,0.24834563450297223,0.22645012735788783,0.2483456345029722,0.24834563450359218,0.20521896719373703,0.2483456345029722,0.20521896719284208,0.056106324850993164,0.062396113079349065,0.015042768409602648,-0.00500740140762925,0.015042768409602648,-0.005007401407629264,-0.005007401407326672,0.042366973140637185,-0.005007401407629271,0.042366973140441196
1,0.7,1,0.4,1,0.2513144,-0.3888888888888889,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.04311,0.04454,0.03022,0.02654,0.03022,0.02654,0.02353,0.04116,0.02654,0.03987,0.2202119805196621,0.22851955753932898,0.22646564186983836,0.24931315707728322,0.22646564186983836,0.24931315707728322,0.24931315707793586,0.20513546365010965,0.24931315707728322,0.2051354636492112,0.05276842938922959,0.05727660763343517,0.015413866472031032,-0.005220194293438121,0.015413866472031032,-0.00522019429343807,-0.0052201942931447394,0.0422541245188881,-0.005220194293438105,0.04225412451869554
1,0.7,1,0.4,1,0.2513144,-0.33333333333333337,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.04198,0.04254,0.03095,0.02629,0.03095,0.02629,0.02358,0.04135,0.02629,0.04007,0.22013267804011044,0.2278047948839662,0.22703628261232772,0.24887121870405976,0.22703628261232772,0.24887121870405976,0.24887121870469153,0.2059130810136645,0.24887121870405976,0.20591308101276004,0.05061590773124901,0.05373718472907977,0.01692831308809687,-0.002956722737835399,0.01692831308809687,-0.0029567227378354106,-0.0029567227375307185,0.04346096346952775,-0.0029567227378353954,0.0434609634693292
1,0.7,1,0.4,1,0.2513144,-0.2777777777777778,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.04111,0.04125,0.02979,0.02551,0.02979,0.02551,0.02284,0.04194,0.02551,0.04051,0.21848192668675948,0.226255044618254,0.2261712541616967,0.24840859397187004,0.2261712541616967,0.24840859397187004,0.2484085939724828,0.2051405584993401,0.24840859397187004,0.20514055849844418,0.04607199300500741,0.047429547009861156,0.015656569600545282,-0.004792837634511525,0.015656569600545282,-0.00479283763451152,-0.00479283763420583,0.04270563191409751,-0.004792837634511556,0.042705631913903454
1,0.7,1,0.4,1,0.2513144,-0.2222222222222222,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.0386,0.03805,0.02924,0.02553,0.02924,0.02553,0.02259,0.04031,0.02553,0.03894,0.2179555940089179,0.22518635452433286,0.22617005796044795,0.24817976946500245,0.22617005796044795,0.24817976946500248,0.24817976946565673,0.20472837824178255,0.24817976946500245,0.20472837824088527,0.04311997945314098,0.04274005329363464,0.016204252720774352,-0.004658338183130567,0.016204252720774352,-0.004658338183130576,-0.004658338182833367,0.043075450678060144,-0.004658338183130562,0.04307545067786402
1,0.7,1,0.4,1,0.2513144,-0.16666666666666669,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.03722,0.0363,0.0298,0.02532,0.0298,0.02532,0.02288,0.04094,0.02532,0.03965,0.21707764483069256,0.22414704393522916,0.2258462860017949,0.2480591600558726,0.2258462860017949,0.24805916005587259,0.2480591600567622,0.20512587816871466,0.24805916005587259,0.2051258781678122,0.039361593336967204,0.03726895236863153,0.01575848377120332,-0.005198437866651869,0.01575848377120332,-0.005198437866651839,-0.005198437866406582,0.043148147402050765,-0.005198437866651854,0.04314814740185212
1,0.7,1,0.4,1,0.2513144,-0.11111111111111116,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.03683,0.03535,0.03038,0.02565,0.03038,0.02565,0.02289,0.04105,0.02565,0.03956,0.2169860534960663,0.22441851403169671,0.2261562068164854,0.24840675730595344,0.2261562068164854,0.24840675730595344,0.24840675730674663,0.2053999589706558,0.2484067573059534,0.20539995896976293,0.036218841493840276,0.03270447163198692,0.016472857831785266,-0.004240569294712379,0.01647285783178527,-0.004240569294712357,-0.004240569294444733,0.042792075451327634,-0.004240569294712376,0.04279207545113096
1,0.7,1,0.4,1,0.2513144,-0.05555555555555558,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.0349,0.0332,0.02956,0.02467,0.02956,0.02467,0.02218,0.04145,0.02467,0.03999,0.21581146838689658,0.22312397144646876,0.22534523769538764,0.24827228761797246,0.22534523769538764,0.24827228761797246,0.24827228761865772,0.20522350931069638,0.24827228761797246,0.20522350930978978,0.03208826848933471,0.026754841770282197,0.01584455994263814,-0.004959972685789575,0.01584455994263814,-0.004959972685789546,-0.004959972685496987,0.04236253869231558,-0.004959972685789564,0.04236253869211804
1,0.7,1,0.4,1,0.2513144,0,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H0,0.5,0.03409,0.03196,0.03032,0.02567,0.03032,0.02567,0.02302,0.04216,0.02567,0.04083,0.21693466066186282,0.22432545865446193,0.2272298725282498,0.24992092648929717,0.2272298725282498,0.24992092648929715,0.24992092648990236,0.20636512087141662,0.24992092648929715,0.20636512087051337,0.029012991924804058,0.02193601428714329,0.016552635436315116,-0.004318271977450731,0.01655263543631511,-0.004318271977450713,-0.004318271977132224,0.04328829986786733,-0.004318271977450742,0.0432882998676653
