K,p0,sigma,OR1,OR2,lambda0,lambda1,lambda2,n0,n1,n01,n02,n11,n12,n22,trend,trend_param,endpoint,N_peak,timetrend,hypothesis,timing,reject_h02_a1,reject_h02_a2,reject_h02_a1_int,reject_h02_a2_int,reject_h02_b1,reject_h02_b2,reject_h02_zsep,reject_h02_zpol,reject_h02_log_sep,reject_h02_log_pol,rMSE_a1,rMSE_a2,rMSE_a1_int,rMSE_a2_int,rMSE_b1,rMSE_b2,rMSE_zsep,rMSE_zpol,rMSE_log_sep,rMSE_log_pol,bias_a1,bias_a2,bias_a1_int,bias_a2_int,bias_b1,bias_b2,bias_zsep,bias_zpol,bias_log_sep,bias_log_pol
1,0.7,1,0.4,1.8,0.2513144,-0.5,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H1,0.5,0.81052,0.79615,0.70396,0.61215,0.70396,0.61215,0.58784,0.83817,0.61215,0.8337,0.2410639057651755,0.24844852911261087,0.24483987109395622,0.263445600607707,0.24483987110350533,0.26344560061080713,0.2634456006889987,0.2246070235821137,0.2634456005617615,0.22460702348300546,0.06627739430439496,0.07272962317092667,0.019153925842063296,6.993383619680192e-4,0.019153925845635904,6.993383628602957e-4,6.993383952496426e-4,0.04765076066230619,6.993383964568787e-4,0.0476507606300226
1,0.7,1,0.4,1.8,0.2513144,-0.4444444444444444,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H1,0.5,0.80457,0.78839,0.70096,0.61033,0.70096,0.61033,0.58543,0.8374,0.61033,0.83255,0.2418016287946406,0.2490412567840934,0.24718466361294356,0.26620375741561203,0.24718466361987879,0.26620375741690094,0.266203757500514,0.22624313835127396,0.2662037573814915,0.22624313824634398,0.06223485677341949,0.06716471897652906,0.018488167794724772,-1.810590578071125e-4,0.01848816779753614,-1.810590569753602e-4,-1.8105902368137472e-4,0.04730936647403543,-1.810590239887949e-4,0.0473093664412555
1,0.7,1,0.4,1.8,0.2513144,-0.3888888888888889,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H1,0.5,0.80076,0.78205,0.70138,0.61228,0.70138,0.61228,0.58762,0.83848,0.61228,0.83345,0.24036002655107247,0.24696013643319178,0.24618000699305445,0.2643246600662435,0.24618000701046797,0.2643246600754859,0.26432466014747835,0.22572620981608274,0.26432466003196614,0.2257262097261451,0.05852384819427987,0.062303482623007805,0.018420340114112813,-2.0844109968817866e-4,0.018420340119382112,-2.0844109730392942e-4,-2.0844106774244858e-4,0.04721581718629357,-2.084410598694445e-4,0.04721581715702797
1,0.7,1,0.4,1.8,0.2513144,-0.33333333333333337,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H1,0.5,0.7963,0.77444,0.70414,0.61175,0.70414,0.61175,0.58723,0.83747,0.61175,0.83245,0.2399903880450564,0.2466876674105765,0.24676490632692671,0.26545859885439804,0.24676490633259668,0.2654585988575342,0.26545859893555995,0.22595106723336136,0.26545859881209943,0.2259510671329951,0.05530248135018215,0.05760808821871785,0.01899267618831424,6.421677625950892e-4,0.018992676191134053,6.421677643797168e-4,6.421677970066443e-4,0.047495833487985896,6.421678052922292e-4,0.04749583345589632
1,0.7,1,0.4,1.8,0.2513144,-0.2777777777777778,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H1,0.5,0.79328,0.77026,0.70523,0.61554,0.70523,0.61554,0.58995,0.8389,0.61554,0.83431,0.23860611530718145,0.24494720925974983,0.24551568468902382,0.26420294843675374,0.24551568471004556,0.26420294844845477,0.2642029485268165,0.22534936536423839,0.2642029484059425,0.22534936526726898,0.05231947745380742,0.05291840968633256,0.019761120775518306,0.0010329792672264149,0.01976112078436545,0.001032979272287599,0.0010329793044881253,0.04808804073823782,0.0010329793087084527,0.04808804070636915
1,0.7,1,0.4,1.8,0.2513144,-0.2222222222222222,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H1,0.5,0.78515,0.75914,0.70112,0.61079,0.70112,0.61079,0.58493,0.83591,0.61079,0.83107,0.23811551926536134,0.24445035200076365,0.24601763344026464,0.26525396647211363,0.24601763344375166,0.26525396647401084,0.26525396656161987,0.22579944070487307,0.26525396644009186,0.22579944059658363,0.04705780922633258,0.04638523601306903,0.018006839534002606,-6.388609681244276e-4,0.01800683953428628,-6.388609672321549e-4,-6.388609325219622e-4,0.0469346333880535,-6.388609310315642e-4,0.04693463335366621
1,0.7,1,0.4,1.8,0.2513144,-0.16666666666666669,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H1,0.5,0.78151,0.75269,0.70273,0.61043,0.70273,0.61043,0.58542,0.83717,0.61043,0.83251,0.23767627917524128,0.24371650767807934,0.24671632917571001,0.2649687484343488,0.2467163291882093,0.2649687484365013,0.26496874852455793,0.22600830119424,0.26496874841692,0.2260083010848741,0.04386394349698913,0.04175230538511358,0.018188203827187336,-6.943296873307926e-4,0.01818820383163208,-6.943296864385109e-4,-6.943296521904096e-4,0.0472832778894617,-6.943296499381563e-4,0.04728327785487362
1,0.7,1,0.4,1.8,0.2513144,-0.11111111111111116,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H1,0.5,0.77732,0.7472,0.70363,0.6131,0.70363,0.6131,0.58855,0.83772,0.6131,0.83314,0.236958591788774,0.2427875226847613,0.24645220152757266,0.26496293551323863,0.24645220154147937,0.2649629355168516,0.2649629356091985,0.2258463855407475,0.26496293547921373,0.22584638542755225,0.04066988770744579,0.037158286735731585,0.018938495244697703,2.0503527802590406e-4,0.0189384952491923,2.050352798105222e-4,2.05035315728667e-4,0.047741044179533565,2.050353163895246e-4,0.04774104414364014
1,0.7,1,0.4,1.8,0.2513144,-0.05555555555555558,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H1,0.5,0.77223,0.7396,0.70485,0.61316,0.70485,0.61316,0.58688,0.83703,0.61316,0.83261,0.23512445669277304,0.24094317048195077,0.2448207218296675,0.26291908798724284,0.24482072186626952,0.2629190879994382,0.2629190880844505,0.2252484950388865,0.26291908796781993,0.22524849493152405,0.036321342338166425,0.031146835566571763,0.018694898228265994,-1.395845390085857e-4,0.01869489823999747,-1.3958453513086488e-4,-1.3958450034772766e-4,0.04692665096293748,-1.3958449833907356e-4,0.046926650928253176
1,0.7,1,0.4,1.8,0.2513144,0,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H1,0.5,0.76782,0.73166,0.70392,0.61488,0.70392,0.61488,0.58986,0.83867,0.61488,0.83433,0.234914887921075,0.24113970157962888,0.2457918228899176,0.2647930509707236,0.24579182290313287,0.26479305097291395,0.26479305104428597,0.22521828245104122,0.26479305093021527,0.2252182823637075,0.0337613552322097,0.02706852749699047,0.019786583715400784,0.0015111753139145834,0.019786583719879965,0.0015111753148068436,0.0015111753438999075,0.04809586956711315,0.0015111753529808197,0.04809586953815188
1,0.7,1,0.4,1.8,0.2513144,0.05555555555555558,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H1,0.5,0.76196,0.72483,0.70318,0.61373,0.70318,0.61373,0.58838,0.83759,0.61373,0.83305,0.23518274505402043,0.24116956095030437,0.24606822245274046,0.2649575241824467,0.24606822246708163,0.2649575241878291,0.2649575242779487,0.22554812039568564,0.26495752414977636,0.2255481202859985,0.029152837583475335,0.021139415997234748,0.018574584077109803,1.4841543249792478e-4,0.018574584082687588,1.4841543594600436e-4,1.4841547110572373e-4,0.04728139893509697,1.4841547790052308e-4,0.04728139889858583
1,0.7,1,0.4,1.8,0.2513144,0.11111111111111105,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H1,0.5,0.7569,0.71457,0.70454,0.61424,0.70454,0.61424,0.58876,0.83776,0.61424,0.83337,0.23449724474900094,0.2407752588904503,0.24593988186251933,0.2646223871418181,0.24593988187279625,0.26462238714271563,0.26462238723051706,0.22560005731921462,0.26462238710760994,0.22560005720776444,0.02590610286041593,0.016175081357768732,0.019109834937208452,3.3802870225473406e-4,0.019109834941912807,3.3802870181923606e-4,3.380287377015823e-4,0.047590477979918805,3.380287426413273e-4,0.04759047794399454
1,0.7,1,0.4,1.8,0.2513144,0.16666666666666663,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H1,0.5,0.75374,0.71044,0.70446,0.61474,0.70446,0.61474,0.58939,0.83882,0.61474,0.83431,0.23401278929302632,0.24032698666502245,0.24570848082539587,0.26382124665699874,0.24570848084048444,0.26382124665916057,0.2638212467454805,0.22495263184501227,0.26382124662246836,0.22495263173082122,0.022329153718785796,0.011512578158140302,0.0187326685837317,7.160821844181996e-4,0.01873266859042739,7.160821853104983e-4,7.16082219666695e-4,0.0479386253280597,7.160822364164215e-4,0.04793862529291418
1,0.7,1,0.4,1.8,0.2513144,0.2222222222222222,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,500,DIFF,H1,0.5,0.7475,0.7004,0.70337,0.6129,0.70337,0.6129,0.58811,0.83772,0.6129,0.83308,0.23437480019167678,0.24138152809148394,0.24596475949392713,0.2646191307965922,0.24596475950473629,0.2646191308052496,0.2646191308811623,0.22585523145724562,0.26461913077680427,0.22585523136220612,0.01869419256816274,0.006140399834833746,0.018905068421130718,1.7184094148798985e-4,0.018905068424742672,1.7184094406568992e-4,1.7184097457232153e-4,0.04767962024525704,1.7184097671285874e-4,0.04767962021478469
