K,p0,sigma,OR1,OR2,lambda0,lambda1,lambda2,n0,n1,n01,n02,n11,n12,n22,trend,trend_param,endpoint,N_peak,timetrend,hypothesis,timing,reject_h02_a1,reject_h02_a2,reject_h02_a1_int,reject_h02_a2_int,reject_h02_b1,reject_h02_b2,reject_h02_zsep,reject_h02_zpol,reject_h02_log_sep,reject_h02_log_pol,rMSE_a1,rMSE_a2,rMSE_a1_int,rMSE_a2_int,rMSE_b1,rMSE_b2,rMSE_zsep,rMSE_zpol,rMSE_log_sep,rMSE_log_pol,bias_a1,bias_a2,bias_a1_int,bias_a2_int,bias_b1,bias_b2,bias_zsep,bias_zpol,bias_log_sep,bias_log_pol
1,0.7,1,1.8,1.8,0.2513144,-0.5,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1_1,0.5,0.71125,0.65686,0.72493,0.63723,0.72493,0.63723,0.6161,0.77448,0.63723,0.76909,0.23000799595986807,0.24102297137765846,0.23846162858132677,0.25608841747622335,0.23846162858132644,0.2560884174762231,0.25608841748056443,0.214697108451974,0.2560884174724934,0.2146971084470941,-0.015606440161881244,-0.026321364683971567,0.014846710400715125,-0.0011519713922538703,0.014846710400716088,-0.001151971392253464,-0.0011519713915130114,-0.01820464007708616,-0.001151971391284615,-0.018204640077657576
1,0.7,1,1.8,1.8,0.2513144,-0.4444444444444444,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1_1,0.5,0.71659,0.66414,0.7263,0.63963,0.7263,0.63963,0.61743,0.7756,0.63963,0.77052,0.228832291536518,0.23952214421116974,0.23710954246688387,0.25444111360105354,0.23710954246688382,0.25444111360105337,0.2544411136068095,0.213794497285141,0.2544411135953267,0.2137944972783383,-0.01276658644157198,-0.023114107727692578,0.015220616326407893,-1.7590325948690276e-4,0.015220616326408642,-1.7590325948640934e-4,-1.7590325825540693e-4,-0.017260689988495913,-1.7590325700144718e-4,-0.017260689989560606
1,0.7,1,1.8,1.8,0.2513144,-0.3888888888888889,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1_1,0.5,0.71727,0.66551,0.72457,0.63696,0.72457,0.63696,0.61549,0.77452,0.63696,0.76892,0.22946922822595855,0.2399375605086554,0.23822488854590385,0.25557349861519774,0.23822488854558205,0.2555734986149935,0.2555734986226417,0.21446803168387538,0.2555734986090879,0.21446803167535236,-0.010248810671785962,-0.02119165462769012,0.015697253744291633,-7.923507921515364e-4,0.015697253744208484,-7.923507922246973e-4,-7.923507904181842e-4,-0.01697241520167247,-7.923507893872067e-4,-0.016972415203333664
1,0.7,1,1.8,1.8,0.2513144,-0.33333333333333337,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1_1,0.5,0.72061,0.66698,0.72638,0.63931,0.72638,0.63931,0.61744,0.77453,0.63931,0.7697,0.22932133263516424,0.2400778395598395,0.2381096061883335,0.25596107519198086,0.2381096061881646,0.25596107519198075,0.25596107520167044,0.21473892617280324,0.25596107518298233,0.2147389261622292,-0.008865675442151891,-0.019766535130358504,0.015608900148942525,-5.368089862407449e-4,0.015608900148869736,-5.368089862403062e-4,-5.368089838297703e-4,-0.017647341851415643,-5.368089799777533e-4,-0.01764734185365965
1,0.7,1,1.8,1.8,0.2513144,-0.2777777777777778,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1_1,0.5,0.72552,0.67318,0.72626,0.64102,0.72626,0.64102,0.61837,0.77522,0.64102,0.77024,0.22928897570486279,0.239921093428609,0.23791685451181255,0.2558166687015025,0.23791685451180927,0.2558166687015,0.25581666870916503,0.2144786249851297,0.2558166686989519,0.2144786249761505,-0.006238366067989938,-0.01719377264529175,0.01616856777251371,1.649438764081556e-4,0.01616856777251267,1.649438764069501e-4,1.6494387848767952e-4,-0.01702218825866542,1.649438802331812e-4,-0.017022188260578944
1,0.7,1,1.8,1.8,0.2513144,-0.2222222222222222,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1_1,0.5,0.72651,0.67445,0.72437,0.63723,0.72437,0.63723,0.61587,0.77279,0.63723,0.76766,0.22970846683578874,0.24029868358601214,0.2383534037887971,0.25638445880871286,0.23835340378867922,0.25638445880870425,0.25638445881579763,0.21504492318291285,0.25638445880362365,0.21504492317510407,-0.004891151515315895,-0.01598014018220114,0.015300378450718348,-5.63414012810871e-4,0.01530037845068939,-5.63414012813004e-4,-5.634140112503074e-4,-0.017465913405115233,-5.634140102763087e-4,-0.017465913406500274
1,0.7,1,1.8,1.8,0.2513144,-0.16666666666666669,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1_1,0.5,0.73018,0.6786,0.72516,0.63888,0.72516,0.63888,0.61701,0.77611,0.63888,0.7709,0.2292269296548518,0.23929097976684907,0.23817483402325135,0.25561870752495597,0.2381748340232512,0.2556187075249555,0.25561870753085686,0.2143752810882616,0.2556187075191337,0.21437528108114598,-0.0023779305864467318,-0.013236379900392784,0.015877887934853736,-5.406600557022755e-5,0.01587788793485468,-5.406600556985279e-5,-5.406600428833204e-5,-0.016792706864339656,-5.406600366112791e-5,-0.016792706865455826
1,0.7,1,1.8,1.8,0.2513144,-0.11111111111111116,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1_1,0.5,0.73394,0.68158,0.72578,0.63846,0.72578,0.63846,0.61695,0.77478,0.63846,0.76927,0.22928296298778725,0.23950292960680644,0.23815574990820895,0.25618572939606793,0.23815574991361232,0.2561857293960677,0.25618572940833945,0.2145348560837148,0.2561857293960375,0.21453485607026607,-6.127471134625647e-5,-0.011215052791561342,0.01591269512914936,-3.46680020991407e-4,0.015912695130201663,-3.4668002099070926e-4,-3.466800182129508e-4,-0.016971828913153134,-3.466800176369262e-4,-0.01697182891575145
1,0.7,1,1.8,1.8,0.2513144,-0.05555555555555558,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1_1,0.5,0.73264,0.6808,0.72387,0.63675,0.72387,0.63675,0.61515,0.77252,0.63675,0.76738,0.22979303275093152,0.23969186522107588,0.23824426533486273,0.2560058975088999,0.23824426533483353,0.2560058975088899,0.25600589752352637,0.21468902021184177,0.25600589751025976,0.2146890201948391,5.612337729986801e-4,-0.010871803183097469,0.014789819744808995,-0.0016229994951643073,0.014789819744797983,-0.001622999495168186,-0.0016229994912432691,-0.018336518798238322,-0.0016229994904233126,-0.01833651880199395
1,0.7,1,1.8,1.8,0.2513144,0,0.2513144,250,250,125,125,125,125,250,inv_u,mult,binary,250,DIFF,H1_1,0.5,0.7394,0.68642,0.72603,0.63829,0.72603,0.63829,0.61648,0.77322,0.63829,0.76822,0.22886524761120008,0.23876695937586206,0.23760469477442225,0.25537683972192826,0.2376046947744223,0.2553768397210711,0.2553768397351999,0.2143079716728883,0.25537683972630765,0.21430797165703336,0.002818952689971332,-0.008576741121186606,0.015159291210760763,-0.0010807437391849987,0.0151592912107614,-0.001080743738900583,-0.0010807437356716999,-0.018224369146793627,-0.0010807437358235287,-0.018224369150219567
